city,year,month,lat,lon,records,avg_temp,avg_temp_max,avg_temp_min,avg_temp_range,avg_apparent_temp,avg_apparent_gap,avg_humidity,total_precipitation,avg_precipitation,rainy_days,heavy_rain_days,avg_wind,avg_wind_gust,windy_days,gusty_days,avg_sunshine_hour,sunny_days,low_sunshine_days,avg_shortwave,hot_days,extreme_hot_days,cold_days,freezing_days,avg_pm25,avg_pm10,avg_co,avg_no2,avg_so2,avg_ozone,avg_dust,good_air_days,polluted_days,dusty_days,ozone_high_days,climate_comfort_index,air_quality_score,tourism_comfort_index,pollution_index,summer_escape_index,winter_retirement_index
厦门,2023,3,24.4798,118.0894,31,17.12258064516129,21.903225806451612,13.32258064516129,8.580645161290322,15.583870967741936,-1.538709677419355,68.12903225806451,78.3,2.5258064516129033,9,0,24.793548387096774,43.400000000000006,8,9,8.76794695340502,24,4,17.15032258064516,0,0,0,0,40.91948924731182,62.168145161290326,442.84811827956986,55.119758064516134,37.72688172043011,46.770161290322584,1.6115591397849462,14.0,1.0,0.0,0.0,76.15787433259098,89.51127295459595,80.16389391919246,10.488727045404051,,
厦门,2023,4,24.4798,118.0894,30,20.529999999999998,24.116666666666667,17.696666666666665,6.420000000000001,21.403333333333332,0.8733333333333334,79.93333333333334,157.3,5.243333333333334,21,3,21.183333333333334,37.77333333333333,2,2,8.24903925925926,19,5,17.958000000000002,1,0,0,0,44.787083333333335,68.32666666666667,392.48055555555555,52.99472222222222,41.99791666666667,59.71805555555556,1.5083333333333333,12.0,4.0,1.0,3.0,80.96091824732427,88.50926612809728,83.22542261155617,11.490733871902728,,
厦门,2023,5,24.4798,118.0894,31,25.067741935483873,29.13225806451613,21.88064516129032,7.251612903225807,27.174193548387095,2.1064516129032262,72.90322580645162,63.5,2.0483870967741935,21,0,22.419354838709676,40.50322580645161,6,7,9.17021505376344,23,2,19.431290322580644,12,3,0,0,32.31626344086022,49.56948924731183,328.71505376344084,51.85927419354839,36.31465053763441,57.598118279569896,0.38575268817204306,23.0,0.0,0.0,2.0,79.05000251990948,90.273586287774,82.41707765026884,9.726413712226005,,
厦门,2023,6,24.4798,118.0894,30,27.89333333333333,30.956666666666667,25.383333333333333,5.573333333333333,32.74,4.846666666666667,81.6,197.0,6.566666666666666,28,1,20.436666666666667,37.97,0,0,9.181916666666666,22,3,19.649,19,0,0,0,19.524583333333332,30.695833333333333,225.77083333333331,35.74847222222222,25.706944444444446,48.10972222222222,0.3347222222222222,29.0,0.0,0.0,1.0,68.63541577556045,93.30532167208771,76.03638754451863,6.694678327912288,40.38149594947973,
厦门,2023,7,24.4798,118.0894,31,29.93548387096774,34.08387096774193,26.861290322580647,7.22258064516129,34.435483870967744,4.5,73.70967741935483,186.70000000000002,6.022580645161291,20,2,25.654838709677417,46.5258064516129,6,8,10.699058602150538,26,2,21.878064516129033,28,15,0,0,13.845430107526882,22.86236559139785,195.48655913978493,23.57352150537634,14.78736559139785,49.79032258064516,0.008064516129032258,31.0,0.0,0.0,0.0,65.82893831909696,94.70053488400728,74.49041728857006,5.299465115992717,36.388856534090536,
厦门,2023,8,24.4798,118.0894,31,28.719354838709677,32.058064516129036,26.229032258064517,5.829032258064517,34.38709677419355,5.667741935483871,82.38709677419355,194.3,6.267741935483872,30,1,17.503225806451614,33.84838709677419,1,2,9.269475716845879,24,3,18.66709677419355,25,6,0,0,26.074059139784946,39.310215053763436,320.95430107526886,36.156989247311834,25.838575268817202,75.60752688172043,0.22580645161290322,27.0,0.0,0.0,5.0,66.70603622613591,91.10395132477078,74.02541075572636,8.896048675229212,35.89368222976487,
厦门,2023,9,24.4798,118.0894,30,27.973333333333336,31.10666666666667,25.323333333333334,5.783333333333333,32.06333333333333,4.09,78.63333333333334,227.4,7.58,26,4,21.976666666666667,39.32,4,5,8.731537592592593,20,4,16.703666666666667,17,2,0,0,19.52902777777778,31.649722222222223,275.2347222222222,31.22486111111111,21.03861111111111,59.51944444444444,0.1861111111111111,27.0,0.0,0.0,0.0,69.72291096086617,92.99539964439757,76.70465756592559,7.004600355602445,,
厦门,2023,10,24.4798,118.0894,31,24.861290322580647,29.129032258064516,21.76774193548387,7.361290322580645,25.919354838709676,1.0580645161290323,69.2258064516129,121.3,3.9129032258064513,17,2,23.5,40.596774193548384,3,4,8.308167383512545,21,3,14.721935483870968,8,1,0,0,20.487499999999997,34.37956989247312,353.28091397849465,25.83212365591398,18.49825268817204,79.18817204301075,0.9435483870967742,29.0,0.0,0.0,6.0,82.42219965099973,92.14598620396073,85.33933561688804,7.854013796039261,,
厦门,2023,11,24.4798,118.0894,30,21.136666666666667,26.56,16.676666666666666,9.883333333333333,20.42,-0.7166666666666669,63.03333333333333,7.5,0.25,7,0,23.716666666666665,41.516666666666666,3,3,9.287312685185185,26,0,14.814666666666666,2,0,0,0,21.06736111111111,35.03458333333333,386.80555555555554,30.54763888888889,21.318194444444444,54.74305555555555,1.1055555555555554,28.0,0.0,0.0,0.0,84.31624392363362,92.95900844855063,86.90907328110872,7.040991551449364,,
厦门,2023,12,24.4798,118.0894,31,16.361290322580643,21.27741935483871,12.338709677419354,8.938709677419356,14.616129032258065,-1.7451612903225804,67.3225806451613,15.7,0.5064516129032258,11,0,22.270967741935483,38.774193548387096,4,4,8.200687275985663,22,2,11.460645161290321,0,0,0,0,27.773924731182795,42.531451612903226,573.6733870967741,36.1375,28.07271505376344,38.29435483870968,0.22983870967741934,24.0,0.0,0.0,0.0,76.7324830070609,92.44595694389756,81.44652518811189,7.554043056102455,,85.13413458826189
厦门,2024,1,24.4798,118.0894,31,14.158064516129032,19.106451612903225,10.306451612903226,8.8,11.780645161290321,-2.3774193548387097,66.90322580645162,41.2,1.3290322580645162,10,0,21.006451612903227,37.12903225806452,1,2,8.078789336917563,19,3,12.537096774193548,0,0,0,0,34.293279569892476,54.3875,622.5860215053764,34.711424731182795,26.35793010752688,47.88709677419355,0.38575268817204295,16.0,0.0,0.0,0.0,72.69463106033855,91.25026909798434,78.2613224716323,8.749730902015664,,83.76437070330894
厦门,2024,2,24.4798,118.0894,29,15.424137931034483,20.096551724137928,11.89310344827586,8.203448275862069,14.144827586206896,-1.279310344827586,75.82758620689656,30.9,1.0655172413793104,17,0,21.79310344827586,38.13793103448276,1,1,7.407792816091954,16,3,13.49896551724138,0,0,0,0,31.517385057471266,48.22974137931035,672.0201149425287,40.43175287356321,28.931178160919536,35.054597701149426,0.639367816091954,19.0,1.0,0.0,0.0,73.22853074814162,91.84417012063847,78.81322255989068,8.155829879361521,,82.95017497890933
厦门,2024,3,24.4798,118.0894,31,17.52258064516129,22.177419354838708,13.83548387096774,8.341935483870968,16.76451612903226,-0.7580645161290319,72.74193548387096,55.1,1.7774193548387098,18,0,21.69677419354839,39.141935483870974,3,4,7.582922849462365,20,7,14.883548387096774,1,0,0,0,37.255645161290325,60.15470430107527,538.1935483870968,40.027688172043014,24.95537634408602,49.443548387096776,5.591397849462366,12.0,0.0,7.0,0.0,77.03614098658333,90.64094090436858,81.1175809619189,9.359059095631423,,
厦门,2024,4,24.4798,118.0894,30,22.493333333333332,25.956666666666667,19.633333333333333,6.323333333333333,24.886666666666667,2.3933333333333326,85.6,206.0,6.866666666666666,24,3,20.59333333333333,37.916666666666664,1,2,6.258544259259259,8,8,14.233,3,0,0,0,35.964166666666664,54.89555555555555,479.58888888888885,44.32791666666667,21.629027777777775,42.955555555555556,1.6986111111111108,17.0,1.0,1.0,0.0,79.18593893819171,91.05079380476218,82.74539539816286,8.949206195237824,,
厦门,2024,5,24.4798,118.0894,31,23.22258064516129,26.58709677419355,20.483870967741936,6.103225806451613,25.348387096774193,2.1258064516129034,79.06451612903226,266.6,8.600000000000001,20,5,19.20967741935484,34.096774193548384,1,1,7.029858870967741,15,8,17.31032258064516,2,0,0,0,24.61706989247312,39.24260752688172,361.2607526881721,36.050268817204305,20.933467741935484,67.17876344086021,1.0336021505376343,25.0,0.0,0.0,5.0,80.43744465013015,91.70684647744129,83.81826519832349,8.29315352255871,,
厦门,2024,6,24.4798,118.0894,30,26.759999999999998,29.55666666666667,24.55,5.006666666666667,31.39333333333333,4.633333333333334,85.56666666666666,209.6,6.986666666666666,27,3,19.93,37.61,0,2,8.595387222222223,16,3,17.908666666666665,19,0,0,0,16.41027777777778,26.295833333333334,243.71805555555554,28.689444444444444,15.618333333333334,50.113888888888894,0.20833333333333334,30.0,0.0,0.0,1.0,70.42844697576928,94.07423762792213,77.52218417141513,5.925762372077883,41.865926035039834,
厦门,2024,7,24.4798,118.0894,31,30.08709677419355,33.725806451612904,27.219354838709677,6.506451612903226,35.012903225806454,4.925806451612903,74.80645161290323,249.5,8.048387096774194,24,2,23.903225806451612,44.21290322580645,4,7,11.222848835125447,26,3,22.649677419354838,28,10,0,0,13.631182795698924,22.94475806451613,188.3991935483871,22.471908602150535,15.149596774193547,44.38440860215054,0.0228494623655914,31.0,0.0,0.0,0.0,64.21715683714302,95.04092067499639,73.46428598849901,4.959079325003624,35.547291926840096,
厦门,2024,8,24.4798,118.0894,31,28.506451612903227,31.79032258064516,26.174193548387095,5.616129032258065,34.84193548387096,6.3354838709677415,85.70967741935483,223.2,7.199999999999999,28,2,16.14193548387097,31.770967741935483,0,0,9.794674283154121,24,1,20.126774193548385,25,1,0,0,33.88991935483871,50.354032258064514,381.1962365591397,39.94637096774194,28.927150537634407,85.53763440860214,0.0967741935483871,17.0,0.0,0.0,10.0,65.47602263409247,89.42119934438762,72.65957564718101,10.578800655612392,34.95801857245339,
厦门,2024,9,24.4798,118.0894,30,27.923333333333336,31.09333333333333,25.40666666666667,5.6866666666666665,32.723333333333336,4.8,81.9,275.3,9.176666666666668,28,4,19.39,35.65,2,2,9.294074351851853,23,4,17.658,22,0,0,0,20.815555555555555,32.33138888888889,308.0569444444444,34.24736111111111,21.409027777777776,55.37916666666667,0.025,25.0,0.0,0.0,1.0,68.47063809159141,92.87453175093982,75.79180618939593,7.125468249060179,,
厦门,2024,10,24.4798,118.0894,31,25.906451612903226,30.461290322580645,22.62258064516129,7.838709677419355,27.04516129032258,1.1387096774193548,66.61290322580645,13.7,0.4419354838709677,9,0,24.748387096774195,43.00322580645161,4,6,8.906004749103943,24,2,15.560967741935483,19,0,0,0,18.198790322580646,29.083736559139783,371.2204301075269,23.74032258064516,16.775134408602153,66.88172043010753,0.24596774193548387,31.0,0.0,0.0,3.0,80.93839487812596,93.15470990530612,84.60328938628,6.845290094693873,,
厦门,2024,11,24.4798,118.0894,30,21.60666666666667,26.05666666666667,18.44333333333333,7.613333333333333,20.966666666666665,-0.6399999999999995,64.93333333333334,59.5,1.9833333333333334,11,0,23.266666666666666,44.13333333333333,6,8,8.413358796296297,21,2,13.423333333333334,5,0,0,0,17.762361111111108,22.53097222222222,525.0902777777778,23.04375,20.78222222222222,62.01944444444444,0.4305555555555555,30.0,0.0,0.0,0.0,83.41143226540026,93.3367477795852,86.38902691965573,6.663252220414807,,
厦门,2024,12,24.4798,118.0894,31,16.025806451612905,21.15806451612903,11.970967741935485,9.187096774193549,13.53225806451613,-2.4935483870967743,58.38709677419355,1.7,0.054838709677419356,3,0,20.970967741935485,42.78064516129032,0,7,9.348418637992832,28,1,13.628709677419355,0,0,0,0,29.871908602150537,30.866801075268814,575.8306451612904,25.50174731182796,30.43064516129032,65.78360215053763,0.45564516129032256,22.0,0.0,0.0,0.0,77.29950890837453,91.53699814556417,81.57075567953143,8.463001854435829,,86.50244632274205
厦门,2025,1,24.4798,118.0894,31,14.27741935483871,19.687096774193545,10.116129032258065,9.570967741935483,11.229032258064517,-3.0483870967741935,53.645161290322584,2.0,0.06451612903225806,3,0,20.364516129032257,41.75806451612903,0,5,9.412388978494624,27,2,14.823548387096773,0,0,0,0,34.51115591397849,36.681451612903224,598.6948924731183,30.09502688172043,30.04596774193548,67.26075268817205,1.021505376344086,17.0,0.0,0.0,0.0,73.00229816240608,90.69352164950259,78.30966520853502,9.306478350497418,,85.151976591642
厦门,2025,2,24.4798,118.0894,28,13.685714285714285,18.107142857142858,10.457142857142857,7.6499999999999995,11.492857142857144,-2.192857142857143,69.39285714285714,55.2,1.9714285714285715,13,1,18.417857142857144,38.19285714285714,0,3,7.708178670634921,18,4,13.626785714285715,0,0,0,0,43.803869047619045,46.44508928571429,728.3839285714286,35.095684523809524,35.961755952380955,60.276785714285715,2.9404761904761902,15.0,5.0,1.0,1.0,71.11068090463166,89.53144516701283,76.636910183346,10.468554832987175,,82.67880409468147
厦门,2025,3,24.4798,118.0894,31,16.56451612903226,21.258064516129032,12.970967741935485,8.287096774193548,15.845161290322581,-0.7193548387096778,74.87096774193549,162.8,5.251612903225807,17,2,19.151612903225807,40.86129032258064,0,3,7.97133835125448,17,3,15.968064516129031,0,0,0,0,43.612096774193546,47.23884408602151,714.2459677419355,40.894892473118276,31.40228494623656,57.331989247311824,4.545698924731182,13.0,5.0,4.0,1.0,75.94738630040509,89.47893359768312,80.0068504895885,10.521066402316874,,
厦门,2025,4,24.4798,118.0894,30,21.016666666666666,25.526666666666664,17.23,8.296666666666667,22.456666666666667,1.4400000000000002,77.33333333333333,80.1,2.67,16,0,16.573333333333334,36.74333333333333,0,3,8.609901018518519,20,3,18.412666666666667,2,0,0,0,44.08430555555556,51.662222222222226,659.411111111111,42.19680555555556,28.954027777777775,71.80277777777778,10.940277777777776,11.0,3.0,13.0,5.0,81.25327281200967,88.68681124315471,83.48333434135317,11.313188756845298,,
厦门,2025,5,24.4798,118.0894,31,25.083870967741937,29.306451612903224,21.758064516129032,7.548387096774194,28.116129032258065,3.032258064516129,76.90322580645162,128.2,4.135483870967741,21,1,16.59032258064516,37.97096774193548,0,0,7.409193906810036,17,8,17.49225806451613,16,2,0,0,32.08145161290322,35.431451612903224,508.4556451612903,38.4741935483871,26.4741935483871,77.04301075268816,3.6666666666666665,23.0,0.0,2.0,8.0,77.89717541400421,90.18523666769623,81.5835937901118,9.814763332303771,,
厦门,2025,6,24.4798,118.0894,30,28.07,31.676666666666666,25.173333333333336,6.503333333333334,33.03666666666667,4.966666666666667,79.43333333333334,158.8,5.293333333333334,19,1,18.976666666666667,41.78666666666666,1,3,10.664954351851852,25,2,21.736,22,1,0,0,24.629583333333333,27.083750000000002,407.3236111111111,29.550416666666663,23.23513888888889,58.426388888888894,0.85,25.0,0.0,1.0,2.0,68.11913758250427,92.53001942387739,75.44240213491621,7.469980576122606,40.0780696880311,
厦门,2025,7,24.4798,118.0894,31,29.032258064516128,32.774193548387096,26.451612903225808,6.322580645161291,34.31935483870968,5.2870967741935475,79.61290322580645,379.9,12.254838709677419,28,5,18.44516129032258,40.71290322580645,1,9,8.66515152329749,22,7,18.524516129032257,27,7,0,0,25.512500000000003,27.16317204301075,420.3561827956989,25.697446236559138,22.88521505376344,83.80645161290323,0.575268817204301,25.0,0.0,0.0,6.0,66.07304213841391,91.39062767690355,73.6683177999608,8.60937232309645,35.213865533984546,
厦门,2025,8,24.4798,118.0894,31,28.37741935483871,32.038709677419355,25.712903225806453,6.325806451612903,33.78709677419355,5.409677419354838,81.61290322580645,212.8,6.864516129032259,25,2,18.009677419354837,39.36451612903225,2,3,9.975914336917564,25,3,19.993870967741934,27,2,0,0,26.27217741935484,28.168951612903225,442.15725806451616,28.35793010752688,25.169489247311827,64.94086021505376,0.3212365591397849,23.0,0.0,0.0,4.0,66.94186956995979,92.03369239428632,74.46941641725776,7.9663076057136815,36.73129304419409,
厦门,2025,9,24.4798,118.0894,30,28.529999999999998,32.49666666666666,25.653333333333332,6.843333333333334,33.809999999999995,5.279999999999999,79.6,194.6,6.486666666666666,24,3,16.563333333333336,37.29,2,2,10.00518324074074,25,2,18.250999999999998,25,4,0,0,30.365416666666665,31.715,531.6583333333333,34.316944444444445,30.65083333333333,59.472222222222214,0.0013888888888888868,21.0,1.0,0.0,1.0,67.6856136765854,91.38129202385787,74.79431718076714,8.618707976142131,,
厦门,2025,10,24.4798,118.0894,31,27.625806451612902,32.18064516129032,24.35483870967742,7.825806451612903,29.967741935483872,2.3419354838709676,64.64516129032258,21.5,0.6935483870967742,17,0,19.79032258064516,43.4483870967742,1,8,9.118503136200717,22,2,15.842258064516129,22,10,0,0,24.219086021505376,25.26491935483871,394.2688172043011,27.165860215053762,26.021236559139783,73.79032258064517,0.04838709677419355,24.0,0.0,0.0,1.0,77.47316216330358,91.92845082931574,81.80974876310722,8.071549170684275,,
厦门,2025,11,24.4798,118.0894,30,21.126666666666665,25.58,17.65666666666667,7.923333333333333,19.953333333333333,-1.1733333333333336,57.6,21.1,0.7033333333333334,8,0,20.903333333333332,43.376666666666665,2,8,7.835736388888889,20,5,13.177,3,0,0,0,22.853194444444444,24.7775,433.34722222222223,22.639444444444443,23.381388888888885,72.74444444444445,1.625,26.0,0.0,0.0,1.0,84.71117286579714,92.35136867278347,87.00323160789303,7.648631327216543,,
厦门,2025,12,24.4798,118.0894,31,17.448387096774194,22.25483870967742,13.44516129032258,8.80967741935484,16.151612903225807,-1.2967741935483872,66.12903225806451,27.4,0.8838709677419354,8,0,18.361290322580647,37.63870967741936,0,2,8.774150448028672,26,3,12.714516129032257,0,0,0,0,32.13266129032258,33.813978494623655,667.0147849462365,30.400134408602153,30.113709677419354,59.7755376344086,0.45026881720430106,20.0,0.0,0.0,0.0,80.04967831338278,91.24570101956326,83.40848512523694,8.754298980436737,,86.44988722613378
哈尔滨,2016,1,45.8038,126.5349,31,-20.94516129032258,-15.2,-26.603225806451615,11.403225806451612,-26.519354838709678,-5.574193548387096,75.80645161290323,0.4,0.012903225806451613,2,0,15.151612903225805,25.825806451612905,0,0,8.078777598566308,25,1,7.749354838709677,0,0,31,31,,,,,,,,0.0,0.0,0.0,0.0,49.82878346655971,,,,,33.22525903745069
哈尔滨,2016,2,45.8038,126.5349,29,-11.972413793103447,-6.1482758620689655,-17.5,11.351724137931035,-17.3,-5.327586206896552,65.13793103448276,3.4,0.11724137931034483,3,0,17.872413793103448,33.755172413793105,0,2,8.790015134099617,23,0,10.947586206896553,0,0,29,29,,,,,,,,0.0,0.0,0.0,0.0,51.1286437467568,,,,,41.836971135618285
哈尔滨,2016,3,45.8038,126.5349,31,0.34193548387096767,6.416129032258064,-5.319354838709677,11.735483870967743,-4.970967741935484,-5.312903225806451,45.354838709677416,11.7,0.37741935483870964,5,0,21.570967741935487,41.622580645161285,2,6,9.852515681003585,27,1,16.14548387096774,0,0,26,14,,,,,,,,0.0,0.0,0.0,0.0,51.0016806803757,,,,,
哈尔滨,2016,4,45.8038,126.5349,30,6.8533333333333335,12.553333333333335,0.7799999999999999,11.773333333333333,1.9933333333333332,-4.86,47.833333333333336,29.8,0.9933333333333334,12,0,24.716666666666665,46.95333333333333,10,11,9.783049166666666,23,4,18.492,0,0,11,1,,,,,,,,0.0,0.0,0.0,0.0,54.89480137341168,,,,,
哈尔滨,2016,5,45.8038,126.5349,31,14.958064516129031,20.29032258064516,9.458064516129031,10.832258064516129,11.567741935483872,-3.3903225806451616,57.645161290322584,130.1,4.196774193548387,17,2,25.161290322580644,46.91935483870968,6,11,9.706861738351256,23,4,18.825806451612905,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,70.08783362047633,,,,,
哈尔滨,2016,6,45.8038,126.5349,30,19.61,24.766666666666666,14.516666666666667,10.25,19.59333333333333,-0.01666666666666643,72.6,165.6,5.52,20,1,16.513333333333332,33.44,0,0,11.139640555555555,23,3,20.240333333333336,1,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,81.01014643254281,,,,70.88557545379072,
哈尔滨,2016,7,45.8038,126.5349,31,23.44193548387097,27.816129032258065,18.925806451612903,8.890322580645162,25.22258064516129,1.7806451612903227,74.70967741935483,77.19999999999999,2.4903225806451608,15,0,15.183870967741935,30.190322580645162,1,2,10.46315152329749,22,1,19.493548387096773,5,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,81.71905151161556,,,,60.11874429282897,
哈尔滨,2016,8,45.8038,126.5349,31,22.793548387096774,27.5,18.0258064516129,9.474193548387097,23.86774193548387,1.0741935483870964,71.0,52.599999999999994,1.6967741935483869,10,0,16.074193548387097,32.37096774193548,0,1,11.002505734767023,26,2,18.644193548387097,9,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,81.48714071046169,,,,61.37893555345925,
哈尔滨,2016,9,45.8038,126.5349,30,16.470000000000002,20.853333333333335,12.743333333333334,8.11,15.569999999999999,-0.9000000000000004,76.73333333333333,115.3,3.8433333333333333,18,0,16.76,33.276666666666664,1,2,8.324787314814815,20,5,12.633000000000001,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,75.58047977321687,,,,,
哈尔滨,2016,10,45.8038,126.5349,31,4.329032258064516,8.841935483870968,0.06774193548387088,8.774193548387096,0.02580645161290319,-4.303225806451613,60.83870967741935,51.699999999999996,1.6677419354838707,9,0,20.174193548387095,38.20322580645161,3,5,7.743708781362008,21,6,10.415483870967742,0,0,17,4,,,,,,,,0.0,0.0,0.0,0.0,56.40948622034122,,,,,
