city,year,lat,lon,records,avg_temp,avg_temp_max,avg_temp_min,avg_temp_range,avg_apparent_temp,avg_apparent_gap,avg_humidity,total_precipitation,avg_precipitation,rainy_days,heavy_rain_days,avg_wind,avg_wind_gust,windy_days,gusty_days,avg_sunshine_hour,sunny_days,low_sunshine_days,avg_shortwave,hot_days,extreme_hot_days,cold_days,freezing_days,avg_pm25,avg_pm10,avg_co,avg_no2,avg_so2,avg_ozone,avg_dust,good_air_days,polluted_days,dusty_days,ozone_high_days,climate_comfort_index,air_quality_score,tourism_comfort_index,pollution_index,summer_escape_index,winter_retirement_index,city_type
重庆,2016,29.563,106.5516,366,18.89016393442623,22.45054644808743,15.601092896174864,6.8494535519125685,20.379781420765028,1.489617486338798,78.65573770491804,1342.5,3.668032786885246,211,6,9.210382513661202,21.17978142076503,0,0,6.251660488767456,159,122,11.794125683060107,86,17,2,0,,,,,,,,0.0,0.0,0.0,0.0,72.23560932026228,,,,39.43159005482924,74.78694829041383,湿润宜居综合型
重庆,2017,29.563,106.5516,365,18.657808219178083,22.00849315068493,15.581369863013698,6.427123287671233,19.86054794520548,1.202739726027397,78.32328767123288,1272.9,3.4873972602739727,244,9,10.283287671232875,22.22931506849315,0,0,5.654005532724506,144,147,11.30227397260274,71,25,0,0,,,,,,,,0.0,0.0,0.0,0.0,71.8971434118534,,,,42.24452791255301,73.86719835555324,湿润宜居综合型
重庆,2018,29.563,106.5516,365,18.474246575342463,22.106575342465757,15.28958904109589,6.816986301369862,19.63972602739726,1.1654794520547944,78.18356164383562,1112.8,3.048767123287671,253,5,10.69890410958904,23.485205479452052,0,2,5.757236423135465,150,141,11.695616438356163,83,25,1,0,,,,,,,,0.0,0.0,0.0,0.0,71.22152200900582,,,,40.13226244962992,72.63977801119644,湿润宜居综合型
重庆,2019,29.563,106.5516,365,18.36794520547945,21.90027397260274,15.287123287671234,6.613150684931507,19.615342465753425,1.247397260273973,79.67945205479452,1268.4,3.475068493150685,247,6,10.166301369863014,22.46575342465753,0,0,5.744600098934551,139,132,11.695890410958905,66,14,0,0,,,,,,,,0.0,0.0,0.0,0.0,72.36718418317956,,,,43.37296960353115,73.90762894575231,湿润宜居综合型
重庆,2020,29.563,106.5516,366,18.39863387978142,21.77021857923497,15.38934426229508,6.380874316939891,19.571584699453556,1.1729508196721314,79.5327868852459,1458.3,3.984426229508197,250,11,10.369398907103824,22.504918032786883,0,0,5.735310519125683,136,139,11.562622950819671,66,19,0,0,,,,,,,,0.0,0.0,0.0,0.0,71.8750157734814,,,,42.83119215031136,72.97201360434191,湿润宜居综合型
重庆,2021,29.563,106.5516,365,18.406575342465757,21.93013698630137,15.298082191780823,6.632054794520547,19.736986301369864,1.3304109589041095,80.33150684931506,1635.1,4.47972602739726,247,17,10.44,22.638630136986304,0,1,5.767331080669711,143,131,11.8946301369863,76,9,3,0,,,,,,,,0.0,0.0,0.0,0.0,71.50602067244796,,,,42.3449865276747,73.57382529194086,湿润宜居综合型
重庆,2022,29.563,106.5516,365,19.35945205479452,23.31753424657534,15.803835616438356,7.513698630136986,20.36986301369863,1.0104109589041097,74.75068493150685,1109.4,3.0394520547945207,206,8,11.090958904109588,22.52054794520548,0,1,6.007204604261797,149,129,12.41917808219178,86,43,1,0,,,,,,,,0.0,0.0,0.0,0.0,72.169417147073,,,,40.06027178799556,72.32012751729803,湿润宜居综合型
重庆,2023,29.563,106.5516,365,18.872602739726027,22.78,15.535890410958904,7.244109589041096,20.307397260273973,1.434794520547945,79.68219178082192,1747.2,4.786849315068493,235,17,10.856986301369863,21.675616438356165,0,0,6.053811917808219,148,108,12.35172602739726,80,10,4,0,56.42095890410959,81.19487442922374,985.375,54.51126712328767,47.18432648401826,47.984931506849314,1.5453196347031963,73.0,84.0,10.0,33.0,72.77641152326298,87.06373011320908,77.06260710024681,12.936269886790916,42.16059673482132,75.95852211834887,湿润宜居综合型
重庆,2024,29.563,106.5516,366,19.868852459016395,23.61174863387978,16.656830601092896,6.954918032786885,21.420491803278686,1.551639344262295,77.45628415300547,1470.8,4.018579234972678,232,14,10.872677595628415,22.348087431693987,0,1,6.004553506375228,153,121,12.357950819672132,101,56,0,0,51.9936247723133,69.56100865209471,733.3136384335155,43.99098360655737,35.455100182149366,52.65334699453552,2.5823087431693987,108.0,50.0,23.0,29.0,71.55169725077104,88.37713290267989,76.59932794634369,11.62286709732011,39.46067251331306,76.41482451173735,湿润宜居综合型
重庆,2025,29.563,106.5516,365,19.61945205479452,23.484109589041097,16.465205479452056,7.018904109589041,21.356986301369865,1.7375342465753425,79.0,1610.6,4.412602739726028,253,19,9.336164383561645,23.82246575342466,0,1,5.957819185692541,155,129,12.376712328767123,111,42,0,0,70.34750000000001,76.31622146118721,876.9762557077624,46.3260502283105,52.680970319634696,55.26175799086759,10.95730593607306,70.0,146.0,84.0,41.0,70.49667247974189,85.82117976642787,75.09402466574768,14.178820233572129,38.04735999529214,74.92945338832386,湿润宜居综合型
青岛,2016,36.0671,120.3826,366,13.854918032786884,15.960382513661202,11.722677595628417,4.237704918032787,12.452459016393444,-1.4024590163934425,73.76775956284153,490.7,1.3407103825136613,109,6,21.45027322404372,34.87185792349727,44,29,9.164571774438372,279,37,15.732459016393442,9,0,59,9,,,,,,,,0.0,0.0,0.0,0.0,66.17104016719846,,,,55.185708150629445,63.70484896649248,湿润宜居综合型
青岛,2017,36.0671,120.3826,365,14.075890410958904,17.104109589041094,10.963013698630135,6.141095890410959,12.71178082191781,-1.364109589041096,71.04657534246576,606.9,1.6627397260273973,112,6,22.83178082191781,39.97178082191781,59,67,9.187340570776255,279,34,16.117753424657533,13,0,70,5,,,,,,,,0.0,0.0,0.0,0.0,66.72233381466613,,,,53.07335703797999,63.19023152135367,湿润宜居综合型
青岛,2018,36.0671,120.3826,365,13.458082191780822,16.456164383561642,10.58109589041096,5.875068493150685,11.947123287671232,-1.510958904109589,72.6,633.8,1.7364383561643837,114,4,22.722739726027395,39.52602739726027,62,65,8.595692579908675,257,39,15.099013698630138,19,0,72,21,,,,,,,,0.0,0.0,0.0,0.0,66.04528047981934,,,,52.67227280912002,58.94415674508615,湿润宜居综合型
青岛,2019,36.0671,120.3826,365,13.988219178082192,17.27972602739726,10.707945205479453,6.571780821917808,12.45068493150685,-1.5375342465753423,71.12876712328767,410.7,1.1252054794520547,110,2,22.54219178082192,39.49452054794521,50,58,8.745362724505327,267,39,15.31427397260274,7,0,69,5,,,,,,,,0.0,0.0,0.0,0.0,67.83651774457068,,,,56.48662851095918,62.038665404238,湿润宜居综合型
青岛,2020,36.0671,120.3826,366,13.687704918032786,16.742622950819673,10.654918032786885,6.087704918032786,12.219398907103823,-1.4683060109289616,74.14754098360656,906.5,2.476775956284153,121,9,22.38688524590164,38.96338797814208,51,55,8.283673504857317,241,45,14.66945355191257,0,0,64,3,,,,,,,,0.0,0.0,0.0,0.0,67.28702580031593,,,,56.37290588445687,62.41778672548621,湿润宜居综合型
青岛,2021,36.0671,120.3826,365,13.927123287671233,16.92054794520548,10.94849315068493,5.972054794520549,12.518082191780822,-1.4090410958904112,75.06575342465753,907.6,2.4865753424657533,137,7,23.567123287671237,40.440821917808215,72,74,8.374292191780821,243,53,14.839260273972602,1,0,52,14,,,,,,,,0.0,0.0,0.0,0.0,66.45175387122364,,,,55.82273400657265,63.55413879744843,湿润宜居综合型
青岛,2022,36.0671,120.3826,365,13.606301369863017,16.69945205479452,10.587945205479452,6.111506849315068,12.18082191780822,-1.4254794520547944,73.73150684931507,959.4,2.6284931506849314,107,12,23.158082191780824,38.766027397260274,69,65,8.509894642313547,256,39,15.351561643835616,11,0,86,7,,,,,,,,0.0,0.0,0.0,0.0,66.71848084712687,,,,52.90312847888951,59.73366415953869,湿润宜居综合型
青岛,2023,36.0671,120.3826,365,14.333698630136986,17.732876712328768,11.012054794520548,6.720821917808219,12.842465753424657,-1.4912328767123286,70.53698630136986,787.4,2.157260273972603,106,10,23.20191780821918,40.802465753424656,67,71,8.764994299847793,268,37,15.529287671232876,30,0,69,14,39.31552511415525,61.193504566210045,443.06780821917806,32.785901826484015,28.59670091324201,68.86415525114155,4.374200913242009,186.0,30.0,50.0,68.0,67.85145854596465,89.87517594922205,74.45857376694187,10.124824050777956,52.604700289431904,68.00892917892921,湿润宜居综合型
青岛,2024,36.0671,120.3826,366,14.298360655737705,17.808196721311475,11.130327868852458,6.677868852459016,13.097814207650272,-1.2005464480874315,71.69125683060109,1115.2,3.0469945355191257,129,12,21.59016393442623,41.22622950819672,46,80,8.654678035822709,263,42,15.376748633879782,28,0,73,6,31.820924408014573,49.9547131147541,469.7043488160291,27.323622495446266,17.90688752276867,69.52800546448087,5.774704007285974,232.0,5.0,61.0,76.0,66.65622782042524,91.13865694242534,74.00095655702526,8.861343057574668,50.34977472297511,69.30817622846769,湿润宜居综合型
青岛,2025,36.0671,120.3826,365,15.056712328767125,18.304383561643835,12.047671232876713,6.256712328767123,14.049589041095892,-1.0071232876712328,67.52876712328766,923.7,2.5306849315068494,135,9,19.234794520547943,44.23424657534247,17,109,8.928347153729073,274,29,15.701863013698633,44,1,52,6,33.03328767123288,40.419794520547946,470.78961187214617,27.270216894977167,19.1298401826484,73.51906392694063,9.713356164383562,227.0,12.0,99.0,76.0,67.45750450762435,90.91764063883376,74.49554534698717,9.082359361166247,47.23770545504435,72.09799629513337,湿润宜居综合型
