city,year,season,lat,lon,records,avg_temp,avg_temp_max,avg_temp_min,avg_temp_range,avg_apparent_temp,avg_apparent_gap,avg_humidity,total_precipitation,avg_precipitation,rainy_days,heavy_rain_days,avg_wind,avg_wind_gust,windy_days,gusty_days,avg_sunshine_hour,sunny_days,low_sunshine_days,avg_shortwave,hot_days,extreme_hot_days,cold_days,freezing_days,avg_pm25,avg_pm10,avg_co,avg_no2,avg_so2,avg_ozone,avg_dust,good_air_days,polluted_days,dusty_days,ozone_high_days,climate_comfort_index,air_quality_score,tourism_comfort_index,pollution_index,summer_escape_index,winter_retirement_index,city_type
三亚,2022,冬季,18.2528,109.5119,90,21.39,24.39111111111111,19.094444444444445,5.296666666666667,21.736666666666665,0.3466666666666666,76.74444444444444,49.0,0.5444444444444444,28,0,21.621111111111112,42.97666666666667,2,18,9.270568549382716,74,5,15.974333333333334,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,83.21390625119908,,,,,85.98390986416366,滨海暖冬度假型
三亚,2023,秋季,18.2528,109.5119,91,26.427472527472528,29.18021978021978,24.22967032967033,4.950549450549451,30.17912087912088,3.751648351648352,81.17582417582418,470.5,5.170329670329671,71,4,18.98351648351648,40.62747252747253,4,24,9.030615445665443,69,7,17.141868131868133,27,0,0,0,10.283058608058608,17.05650183150183,226.4065934065934,5.326739926739927,3.307234432234432,68.0801282051282,0.0256410256410256,91.0,0.0,0.0,3.0,73.05406397908719,95.3097264793312,79.73076272916039,4.690273520668812,,,滨海暖冬度假型
三亚,2023,春季,18.2528,109.5119,92,26.35760869565217,28.817391304347822,24.34130434782609,4.47608695652174,30.377173913043475,4.019565217391304,81.52173913043478,160.2,1.7413043478260868,59,1,17.828260869565216,38.2695652173913,3,9,11.29810440821256,89,2,21.708260869565216,30,0,0,0,15.648460144927537,25.06435688405797,212.06159420289853,3.789809782608696,1.836231884057971,79.12364130434783,0.1218297101449275,91.0,0.0,0.0,16.0,71.78551936646566,94.26480010843756,78.52930358905724,5.735199891562442,,,滨海暖冬度假型
三亚,2023,夏季,18.2528,109.5119,92,28.910869565217396,30.956521739130437,26.854347826086958,4.102173913043478,34.76304347826087,5.852173913043478,82.78260869565217,552.2,6.002173913043479,87,6,17.81086956521739,39.18695652173913,6,17,10.926438103864736,85,3,22.18641304347826,83,0,0,0,9.654211956521738,15.369701086956525,177.0883152173913,4.906884057971015,2.337907608695652,67.23686594202898,0.3740942028985507,92.0,0.0,0.0,1.0,64.59792762071558,95.51688339014174,73.87361435154342,4.48311660985825,35.10067432578426,,滨海暖冬度假型
三亚,2023,冬季,18.2528,109.5119,90,21.99888888888889,25.31222222222222,19.51222222222222,5.8,22.514444444444443,0.5155555555555553,75.02222222222223,38.6,0.4288888888888889,34,0,21.628888888888888,44.37222222222222,11,25,9.458709969135802,78,6,16.278111111111112,0,0,0,0,14.366574074074071,23.62032407407408,337.5379629629629,5.611111111111111,4.9131481481481485,76.38055555555556,0.0351851851851851,89.0,0.0,0.0,13.0,81.70295020483974,94.27822804557772,85.47553355706113,5.721771954422264,,88.85830706283816,滨海暖冬度假型
三亚,2024,秋季,18.2528,109.5119,91,26.25494505494505,29.201098901098906,23.92527472527472,5.275824175824176,29.91648351648352,3.661538461538461,80.21978021978022,642.3,7.058241758241758,61,8,19.0032967032967,40.95934065934066,6,22,9.304510409035409,72,12,17.275604395604393,35,0,0,0,12.75764652014652,18.871016483516485,253.521978021978,6.005677655677656,4.2198717948717945,72.30311355311355,0.0728021978021978,91.0,0.0,0.0,7.0,73.29481822450332,94.76459599018136,79.73575155420673,5.235404009818628,,,滨海暖冬度假型
三亚,2024,春季,18.2528,109.5119,92,27.11413043478261,29.89891304347826,24.941304347826087,4.957608695652175,31.747826086956525,4.633695652173913,82.26086956521739,283.9,3.085869565217391,70,3,16.296739130434784,37.15760869565217,1,4,10.611255012077295,84,3,20.73913043478261,51,0,0,0,11.469565217391304,19.09873188405797,207.88903985507244,4.184873188405797,2.0084692028985507,64.85371376811595,0.1820652173913043,92.0,0.0,0.0,1.0,70.11777355004536,95.4237609983212,77.7095697845281,4.576239001678815,,,滨海暖冬度假型
三亚,2024,夏季,18.2528,109.5119,92,28.845652173913045,30.956521739130437,26.76521739130435,4.191304347826088,34.92934782608695,6.083695652173914,83.8586956521739,655.7,7.127173913043479,86,4,16.418478260869566,36.89021739130435,5,9,10.819273399758456,81,3,21.78793478260869,75,0,0,0,10.215353260869565,16.387228260869566,180.9230072463768,5.455344202898551,2.7907608695652173,65.75769927536231,0.1132246376811594,92.0,0.0,0.0,2.0,64.49737407260095,95.48355218037216,73.79322750493232,4.516447819627833,35.51625902462985,,滨海暖冬度假型
三亚,2024,冬季,18.2528,109.5119,91,22.4,25.994505494505493,19.732967032967032,6.261538461538461,22.87912087912088,0.4791208791208793,73.20879120879121,17.1,0.1879120879120879,30,0,20.73846153846154,45.06373626373627,0,31,9.380605616605616,76,4,15.930549450549451,0,0,0,0,14.777701465201464,20.70119047619048,303.08516483516485,4.48228021978022,4.707188644688645,77.24954212454212,0.1277472527472527,89.0,0.0,0.0,7.0,84.02042299724233,94.32504312577665,87.11180903580262,5.674956874223367,,89.46505263257052,滨海暖冬度假型
三亚,2025,秋季,18.2528,109.5119,91,25.775824175824173,28.743956043956043,23.571428571428573,5.172527472527473,29.23186813186813,3.456043956043956,81.5934065934066,645.7,7.095604395604396,76,4,19.23736263736264,41.86153846153847,7,21,9.090048412698414,71,8,17.01098901098901,31,0,0,0,11.519597069597069,12.663049450549453,230.91071428571428,5.9808608058608055,4.501785714285715,63.22664835164835,0.0677655677655677,91.0,0.0,0.0,4.0,73.92525646500924,95.42373818908725,80.37480098223264,4.57626181091276,,,滨海暖冬度假型
三亚,2025,春季,18.2528,109.5119,92,25.71630434782609,29.14565217391305,23.00326086956522,6.142391304347826,29.35652173913044,3.6402173913043474,79.30434782608695,159.1,1.7293478260869564,56,0,15.757608695652175,37.33913043478261,0,8,10.505994353864734,78,3,20.98141304347826,41,0,0,0,15.72576992753623,18.67409420289855,236.0389492753623,7.372554347826087,3.1033061594202898,68.5991847826087,1.4655797101449273,89.0,0.0,1.0,6.0,74.924371898167,94.6235633179657,80.83412932410661,5.376436682034291,,,滨海暖冬度假型
三亚,2025,夏季,18.2528,109.5119,92,28.372826086956525,30.73260869565217,26.28369565217391,4.448913043478261,33.69347826086957,5.320652173913044,83.82608695652173,1082.1,11.76195652173913,90,11,20.12282608695652,45.01195652173914,12,27,9.77009006642512,72,8,20.43413043478261,67,0,0,0,10.669610507246375,12.98695652173913,195.4764492753623,6.3923460144927535,2.6488677536231884,65.02898550724638,1.3088768115942029,92.0,0.0,0.0,0.0,65.63718779998847,95.45620207092188,74.58289208126848,4.543797929078139,37.64335265916152,,滨海暖冬度假型
三亚,2025,冬季,18.2528,109.5119,90,21.686666666666667,25.74888888888889,18.76,6.988888888888889,21.86111111111111,0.1744444444444444,71.77777777777777,19.5,0.2166666666666666,25,0,20.89,45.77666666666666,2,31,10.004332160493828,82,2,17.018555555555558,0,0,0,0,16.60449074074074,18.18138888888889,315.57685185185187,5.765046296296296,5.373518518518519,83.11759259259259,0.1782407407407407,89.0,0.0,0.0,14.0,84.7230137919399,93.80373082752484,87.44722890261538,6.19626917247516,,89.38672624818645,滨海暖冬度假型
上海,2016,秋季,31.2304,121.4737,91,19.54175824175824,22.405494505494502,17.01868131868132,5.386813186813186,20.080219780219775,0.5384615384615384,80.83516483516483,449.6,4.940659340659341,52,5,18.5978021978022,35.2010989010989,3,12,5.704742521367522,39,33,9.947142857142858,6,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,75.50928684238121,,,,,,湿润宜居综合型
上海,2016,春季,31.2304,121.4737,92,15.289130434782608,19.15108695652174,11.970652173913043,7.180434782608696,14.22608695652174,-1.0630434782608698,79.33695652173913,529.2,5.752173913043479,50,8,19.090217391304343,36.74891304347826,4,8,7.191269051932367,52,25,15.78445652173913,0,0,1,0,,,,,,,,0.0,0.0,0.0,0.0,71.25042908382694,,,,,,湿润宜居综合型
上海,2016,夏季,31.2304,121.4737,92,27.01630434782609,30.069565217391304,24.539130434782606,5.530434782608696,31.414130434782606,4.397826086956522,83.0,529.6999999999999,5.7576086956521735,60,9,17.42391304347826,34.15652173913043,0,4,8.965090036231883,61,15,17.865652173913045,57,5,0,0,,,,,,,,0.0,0.0,0.0,0.0,70.1584159259637,,,,42.6881881288763,,湿润宜居综合型
上海,2016,冬季,31.2304,121.4737,91,6.476923076923077,10.227472527472528,2.976923076923077,7.25054945054945,2.989010989010989,-3.4879120879120875,74.20879120879121,137.2,1.5076923076923077,33,0,18.33626373626373,34.62967032967033,4,9,6.475887118437118,48,25,10.159230769230769,0,0,23,4,,,,,,,,0.0,0.0,0.0,0.0,56.32426708153236,,,,,69.24103322682453,湿润宜居综合型
上海,2017,秋季,31.2304,121.4737,91,18.61098901098901,21.84065934065934,15.884615384615383,5.956043956043956,18.67472527472528,0.0637362637362635,79.0,306.5,3.368131868131868,54,2,18.845054945054947,31.44065934065934,8,4,5.750536202686202,35,29,10.18824175824176,4,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,75.05300385987395,,,,,,湿润宜居综合型
上海,2017,春季,31.2304,121.4737,92,15.381521739130434,20.14565217391305,10.988043478260868,9.157608695652174,13.998913043478264,-1.382608695652174,73.41304347826087,245.3,2.6663043478260877,39,1,19.582608695652173,33.7804347826087,3,4,8.39503004227053,61,19,17.889891304347824,5,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,72.17873422361514,,,,,,湿润宜居综合型
上海,2017,夏季,31.2304,121.4737,92,27.592391304347824,31.33478260869565,24.42717391304348,6.907608695652174,31.963043478260868,4.370652173913043,78.79347826086956,397.8,4.323913043478261,75,1,16.695652173913043,31.542391304347827,2,2,8.887462922705314,61,14,18.128260869565217,56,14,0,0,,,,,,,,0.0,0.0,0.0,0.0,70.9148323099536,,,,42.47830412381291,,湿润宜居综合型
上海,2017,冬季,31.2304,121.4737,90,6.164444444444444,10.282222222222222,2.455555555555556,7.826666666666666,2.645555555555556,-3.5188888888888887,73.75555555555556,103.9,1.1544444444444446,27,0,17.997777777777777,30.022222222222226,2,0,6.9646221604938265,55,21,10.261222222222225,0,0,19,0,,,,,,,,0.0,0.0,0.0,0.0,55.66005452113584,,,,,70.56361519415331,湿润宜居综合型
上海,2018,秋季,31.2304,121.4737,91,18.767032967032968,22.56153846153846,15.436263736263736,7.125274725274725,19.01208791208791,0.245054945054945,77.58241758241758,282.8,3.107692307692308,54,2,17.267032967032968,29.74065934065934,1,1,7.514505250305251,49,15,12.271098901098902,9,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,76.17813470684163,,,,,,湿润宜居综合型
上海,2018,春季,31.2304,121.4737,92,16.347826086956523,21.28804347826087,12.115217391304348,9.17282608695652,15.579347826086956,-0.768478260869565,78.44565217391305,293.8,3.1934782608695653,49,2,19.44891304347826,33.37826086956522,1,2,7.537800483091787,55,25,15.779021739130435,5,0,1,0,,,,,,,,0.0,0.0,0.0,0.0,72.10412476501944,,,,,,湿润宜居综合型
上海,2018,夏季,31.2304,121.4737,92,26.91304347826087,30.539130434782606,23.98152173913044,6.557608695652173,30.893478260869564,3.980434782608696,82.07608695652173,415.1,4.511956521739131,66,4,20.41086956521739,35.15978260869565,8,7,9.537379891304347,69,13,19.082391304347823,60,3,0,0,,,,,,,,0.0,0.0,0.0,0.0,70.88398848369381,,,,43.59081442344148,,湿润宜居综合型
上海,2018,冬季,31.2304,121.4737,90,5.467777777777778,9.12888888888889,1.91,7.218888888888889,1.8722222222222225,-3.595555555555556,77.38888888888889,282.4,3.1377777777777776,46,1,18.80777777777778,30.996666666666663,1,1,5.019187222222223,33,39,8.330111111111112,0,0,32,4,,,,,,,,0.0,0.0,0.0,0.0,53.88081394420102,,,,,65.42463169988353,湿润宜居综合型
上海,2019,秋季,31.2304,121.4737,91,18.93406593406593,22.72197802197802,15.565934065934066,7.156043956043956,19.161538461538463,0.2274725274725275,77.92307692307692,406.5,4.467032967032967,44,5,18.20659340659341,30.915384615384617,6,5,7.845880830280831,56,15,12.54846153846154,1,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,76.96695093073276,,,,,,湿润宜居综合型
上海,2019,春季,31.2304,121.4737,92,15.241304347826087,20.35,10.740217391304348,9.609782608695651,14.055434782608694,-1.1858695652173914,76.03260869565217,221.1,2.403260869565217,44,1,18.875,32.33804347826087,6,3,7.455725664251207,52,21,16.389673913043477,2,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,72.69357507329171,,,,,,湿润宜居综合型
上海,2019,夏季,31.2304,121.4737,92,25.707608695652173,29.305434782608696,22.627173913043475,6.678260869565217,29.50108695652174,3.793478260869565,83.52173913043478,669.8,7.280434782608695,67,7,17.767391304347825,31.668478260869566,3,5,8.88484006642512,61,13,17.856847826086955,43,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,73.72191524299122,,,,47.36921873852298,,湿润宜居综合型
上海,2019,冬季,31.2304,121.4737,90,6.782222222222222,10.386666666666668,3.5055555555555555,6.88111111111111,3.5477777777777777,-3.2344444444444447,79.5111111111111,238.8,2.6533333333333333,47,0,17.74888888888889,29.65888888888889,2,2,5.093418179012346,34,35,8.211444444444444,0,0,13,0,,,,,,,,0.0,0.0,0.0,0.0,54.6839179970805,,,,,69.15528728950416,湿润宜居综合型
上海,2020,秋季,31.2304,121.4737,91,18.67032967032967,22.2021978021978,15.524175824175824,6.678021978021978,18.71648351648352,0.0461538461538463,77.28571428571429,231.3,2.5417582417582416,44,2,17.125274725274725,29.386813186813185,1,1,7.437329945054945,52,19,12.41021978021978,6,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,77.72597321503922,,,,,,湿润宜居综合型
上海,2020,春季,31.2304,121.4737,92,15.657608695652174,20.370652173913044,11.36413043478261,9.006521739130434,14.447826086956525,-1.209782608695652,74.77173913043478,279.6,3.039130434782609,48,1,19.71630434782609,33.63260869565217,5,4,8.235221074879227,62,16,17.049130434782608,4,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,72.64620943590037,,,,,,湿润宜居综合型
上海,2020,夏季,31.2304,121.4737,92,26.77282608695652,30.37608695652174,23.77391304347826,6.602173913043478,31.042391304347827,4.269565217391305,83.52173913043478,812.0,8.826086956521738,67,9,18.31195652173913,34.27717391304348,4,8,7.662846588164251,51,22,16.569021739130434,54,7,0,0,,,,,,,,0.0,0.0,0.0,0.0,71.22172575864398,,,,42.771780305004285,,湿润宜居综合型
上海,2020,冬季,31.2304,121.4737,91,7.124175824175824,11.0010989010989,3.51978021978022,7.48131868131868,3.898901098901099,-3.2252747252747254,78.3076923076923,221.4,2.432967032967033,41,0,18.365934065934063,30.96043956043956,5,5,5.749874023199023,40,28,8.975604395604396,0,0,15,2,,,,,,,,0.0,0.0,0.0,0.0,55.92686157047415,,,,,69.59667335262934,湿润宜居综合型
上海,2021,秋季,31.2304,121.4737,91,19.25054945054945,23.27032967032967,15.913186813186812,7.357142857142857,19.88681318681319,0.6362637362637363,79.50549450549451,360.3,3.95934065934066,42,3,18.513186813186813,31.18131868131868,8,5,8.019878052503053,59,12,13.113076923076925,12,0,1,0,,,,,,,,0.0,0.0,0.0,0.0,73.13772530033968,,,,,,湿润宜居综合型
上海,2021,春季,31.2304,121.4737,92,15.934782608695652,20.31195652173913,12.017391304347823,8.294565217391305,15.077173913043476,-0.8576086956521738,78.59782608695652,355.9,3.868478260869565,53,3,19.078260869565216,32.85217391304348,2,2,7.253220742753623,50,25,16.069782608695654,4,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,72.33775921090681,,,,,,湿润宜居综合型
上海,2021,夏季,31.2304,121.4737,92,26.463043478260868,29.90978260869565,23.68913043478261,6.220652173913043,30.56847826086957,4.105434782608696,84.28260869565217,795.6,8.647826086956522,70,9,18.87934782608696,33.33586956521739,5,5,8.265123067632851,56,16,17.463043478260868,48,1,0,0,,,,,,,,0.0,0.0,0.0,0.0,71.69398324368034,,,,44.41381259544448,,湿润宜居综合型
上海,2021,冬季,31.2304,121.4737,90,6.71,11.66,2.53,9.13,3.306666666666667,-3.4033333333333333,73.28888888888889,80.4,0.8933333333333334,21,0,18.511111111111116,30.97555555555556,2,1,7.141335061728396,54,18,10.573444444444444,0,0,25,7,,,,,,,,0.0,0.0,0.0,0.0,57.26423303527525,,,,,69.47570086660613,湿润宜居综合型
上海,2022,秋季,31.2304,121.4737,91,19.13736263736264,22.93956043956044,15.90879120879121,7.030769230769231,19.04175824175824,-0.0956043956043955,76.95604395604396,367.0,4.032967032967033,49,3,20.68901098901099,33.78901098901099,8,5,6.994063980463981,53,22,12.06021978021978,4,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,77.07943089428181,,,,,,湿润宜居综合型
上海,2022,春季,31.2304,121.4737,92,15.719565217391304,20.639130434782608,11.469565217391304,9.169565217391304,14.507608695652175,-1.2119565217391304,75.5,379.8,4.128260869565217,40,4,19.120652173913044,31.88478260869565,2,3,7.428102717391305,51,23,16.639891304347824,2,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,73.47538305713924,,,,,,湿润宜居综合型
上海,2022,夏季,31.2304,121.4737,92,28.686956521739127,33.33152173913044,25.02173913043478,8.309782608695652,33.02282608695652,4.335869565217391,76.09782608695652,351.7,3.8228260869565216,67,2,18.668478260869566,32.22391304347826,0,1,9.777543115942027,72,10,20.015652173913043,72,34,0,0,,,,,,,,0.0,0.0,0.0,0.0,69.43433080820631,,,,39.67591183938765,,湿润宜居综合型
上海,2022,冬季,31.2304,121.4737,90,5.183333333333334,8.823333333333334,1.6766666666666667,7.146666666666667,1.5733333333333333,-3.61,75.67777777777778,161.7,1.7966666666666666,42,0,17.837777777777777,29.354444444444447,3,1,5.399799382716049,38,35,8.845444444444444,0,0,31,1,,,,,,,,0.0,0.0,0.0,0.0,53.1909417200452,,,,,66.50171356041568,湿润宜居综合型
上海,2023,秋季,31.2304,121.4737,91,19.263736263736263,23.531868131868134,15.589010989010989,7.942857142857142,19.854945054945052,0.5912087912087911,77.96703296703296,205.7,2.2604395604395604,45,1,16.962637362637363,28.16923076923077,3,0,7.974489041514041,58,12,13.374945054945057,8,0,0,0,42.55604395604396,66.5742673992674,913.7669413919411,59.68182234432235,47.37449633699634,28.67445054945055,1.745879120879121,48.0,13.0,2.0,1.0,76.14392370794323,89.34059979678324,80.10292653459523,10.659400203216771,,,湿润宜居综合型
上海,2023,春季,31.2304,121.4737,92,16.231521739130436,21.367391304347827,11.845652173913043,9.521739130434783,14.871739130434785,-1.3597826086956522,72.84782608695652,246.8,2.682608695652174,49,1,20.01630434782609,33.64891304347826,7,5,7.330250543478261,49,24,16.413695652173914,7,2,0,0,37.88369565217391,58.09827898550725,719.9637681159421,71.33147644927536,79.73926630434782,31.35552536231884,4.038043478260869,46.0,5.0,10.0,0.0,73.66398851123746,88.81519095429691,78.20934924415529,11.184809045703094,,,湿润宜居综合型
上海,2023,夏季,31.2304,121.4737,92,27.073913043478264,30.87934782608696,23.994565217391305,6.884782608695652,31.38913043478261,4.315217391304348,81.6304347826087,690.3,7.503260869565217,77,6,18.12717391304348,31.43586956521739,1,1,8.221458363526569,60,19,17.812282608695654,67,5,0,0,52.24461050724638,77.20303442028985,847.9646739130435,69.29379528985507,56.6731884057971,38.90353260869565,0.8985507246376813,40.0,21.0,0.0,0.0,71.16981371811816,87.18899778966382,75.97556893958185,12.811002210336186,41.35742594601119,,湿润宜居综合型
上海,2023,冬季,31.2304,121.4737,90,5.956666666666667,10.484444444444446,2.0055555555555555,8.47888888888889,2.484444444444444,-3.4722222222222223,75.13333333333334,183.6,2.04,36,1,18.47222222222222,30.44111111111111,6,4,6.63677987654321,51,22,9.98522222222222,0,0,29,7,58.62171296296296,89.29736111111112,1713.397222222222,72.11884259259259,92.55587962962964,14.214814814814812,1.6856481481481482,31.0,24.0,6.0,0.0,55.70691850641742,86.05286070611541,64.81070116632682,13.94713929388459,,72.28242387283443,湿润宜居综合型
上海,2024,秋季,31.2304,121.4737,91,20.53956043956044,23.857142857142858,17.663736263736265,6.193406593406594,21.361538461538466,0.8219780219780219,77.87912087912088,488.1,5.363736263736264,51,5,19.306593406593407,34.0021978021978,7,6,6.934131318681319,48,21,12.108461538461537,18,3,0,0,32.84258241758242,48.03319597069597,1021.2811355311356,52.13855311355312,30.40897435897436,33.99267399267399,1.4102564102564104,58.0,3.0,1.0,0.0,74.98227184222596,90.81965394909864,79.73348647428776,9.180346050901354,,,湿润宜居综合型
上海,2024,春季,31.2304,121.4737,92,15.457608695652173,20.41086956521739,11.320652173913045,9.090217391304348,14.43804347826087,-1.0195652173913043,78.95652173913044,297.6,3.2347826086956526,51,3,19.30760869565217,31.77717391304348,2,1,7.1964184782608696,44,21,16.15554347826087,1,0,1,0,39.72264492753623,62.57305253623188,695.0525362318841,56.356431159420296,34.8802536231884,37.11141304347826,5.442028985507246,43.0,4.0,18.0,0.0,72.59706530480233,89.83329266244728,77.76793351209581,10.166707337552731,,,湿润宜居综合型
上海,2024,夏季,31.2304,121.4737,92,28.12826086956522,32.52065217391304,24.52717391304348,7.993478260869565,32.40652173913043,4.278260869565217,77.47826086956522,586.5,6.375,58,10,18.55760869565217,32.18804347826087,4,3,8.767352687198068,60,18,19.04076086956522,68,32,0,0,48.9572463768116,72.62640398550725,822.248188405797,60.5708786231884,39.90149456521739,51.39175724637681,0.5878623188405797,36.0,17.0,0.0,4.0,69.72361314826757,87.70290114796515,75.11739954817685,12.297098852034848,40.37944407295676,,湿润宜居综合型
上海,2024,冬季,31.2304,121.4737,91,6.067032967032968,10.17142857142857,2.475824175824176,7.695604395604395,2.6615384615384614,-3.4054945054945054,75.45054945054945,191.9,2.108791208791209,35,1,16.5010989010989,30.28241758241758,1,1,6.200371184371184,48,26,9.413076923076924,0,0,20,3,72.47179487179487,95.05009157509156,1929.81043956044,61.23759157509158,80.0628663003663,15.25824175824176,1.6506410256410258,21.0,32.0,3.0,0.0,55.26440369692431,85.13809525823687,64.22651116531807,14.861904741763135,,73.26563005659023,湿润宜居综合型
上海,2025,秋季,31.2304,121.4737,91,21.47032967032967,25.345054945054947,18.343956043956045,7.001098901098901,23.12197802197802,1.6516483516483518,71.81318681318682,207.0,2.274725274725274,54,1,12.121978021978022,31.442857142857147,0,5,7.970697405372405,62,14,13.265384615384615,32,3,0,0,45.03081501831502,48.43292124542124,1486.9867216117216,61.61085164835164,39.84418498168498,37.5,2.4427655677655675,42.0,14.0,7.0,0.0,74.00619012614992,88.37547520187886,78.3169756488686,11.624524798121149,,,湿润宜居综合型
上海,2025,春季,31.2304,121.4737,92,17.539130434782606,22.794565217391305,12.991304347826087,9.803260869565218,16.568478260869565,-0.9706521739130436,64.53260869565217,244.6,2.658695652173913,34,2,14.98695652173913,38.266304347826086,0,10,8.337711503623188,58,17,18.04858695652174,13,0,0,0,50.81621376811594,59.69538043478261,1235.1820652173913,63.61961050724638,40.34474637681159,52.849184782608695,13.868659420289854,25.0,13.0,35.0,2.0,77.18258559115252,87.03224678105803,80.13748394812417,12.967753218941962,,,湿润宜居综合型
上海,2025,夏季,31.2304,121.4737,92,28.50869565217392,32.464130434782604,25.394565217391307,7.069565217391304,33.119565217391305,4.610869565217392,76.44565217391305,617.9,6.716304347826087,70,6,14.458695652173914,36.84021739130435,1,8,9.296974124396137,67,15,19.4,73,30,0,0,37.64411231884058,39.70951086956522,907.2305253623188,53.3471920289855,28.99778079710145,53.203804347826086,1.6159420289855075,54.0,12.0,6.0,7.0,69.09436653369089,89.58762024918703,75.24234264833973,10.412379750812985,39.24347742844263,,湿润宜居综合型
上海,2025,冬季,31.2304,121.4737,90,7.362222222222223,11.572222222222225,3.611111111111111,7.961111111111111,4.212222222222223,-3.15,63.95555555555556,45.2,0.5022222222222222,20,0,12.866666666666667,31.784444444444443,0,4,7.5477664814814815,58,12,11.08788888888889,0,0,14,0,79.67439814814814,83.77287037037037,2337.6310185185184,62.04847222222222,72.84837962962963,22.604629629629628,3.181481481481481,12.0,43.0,6.0,0.0,60.71653030129703,83.90782737930587,67.67391942469968,16.09217262069412,,77.13731134721486,湿润宜居综合型
丽江,2016,秋季,26.855,100.2278,91,14.27912087912088,18.98131868131868,10.326373626373629,8.654945054945054,13.876923076923076,-0.4021978021978022,77.71428571428571,520.8,5.723076923076922,52,2,7.49010989010989,32.02417582417582,0,2,8.908819261294262,71,8,14.375604395604396,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,72.84689651044012,,,,,,高原避暑型
丽江,2016,春季,26.855,100.2278,92,13.36195652173913,19.881521739130434,7.143478260869566,12.73804347826087,11.67608695652174,-1.6858695652173916,65.83695652173913,164.4,1.7869565217391306,64,1,11.958695652173914,48.11413043478261,0,43,10.672116666666668,82,4,20.70467391304348,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,70.72590530352477,,,,,,高原避暑型
丽江,2016,夏季,26.855,100.2278,92,18.01521739130435,22.63369565217392,14.498913043478264,8.134782608695652,19.416304347826088,1.4010869565217392,85.70652173913044,812.7,8.833695652173914,88,3,7.15,30.7,0,0,8.537805193236716,60,12,17.45304347826087,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,79.32951476119575,,,,69.5705338162179,,高原避暑型
丽江,2016,冬季,26.855,100.2278,91,6.440659340659341,12.478021978021978,1.2373626373626374,11.24065934065934,3.565934065934066,-2.874725274725275,66.82417582417582,68.8,0.756043956043956,27,0,9.967032967032967,40.43296703296704,0,24,9.620895757020756,83,4,14.141758241758245,0,0,30,0,,,,,,,,0.0,0.0,0.0,0.0,57.92828872346915,,,,,73.68079435720982,高原避暑型
丽江,2017,秋季,26.855,100.2278,91,12.679120879120878,18.27692307692308,8.43956043956044,9.837362637362638,12.010989010989013,-0.6681318681318683,79.76923076923077,499.4,5.487912087912088,65,5,9.395604395604396,32.44285714285714,0,3,9.237455189255188,77,6,15.353846153846154,0,0,2,0,,,,,,,,0.0,0.0,0.0,0.0,68.69415354157181,,,,,,高原避暑型
丽江,2017,春季,26.855,100.2278,92,11.192391304347826,17.72065217391304,5.508695652173913,12.21195652173913,9.309782608695652,-1.8826086956521737,68.82608695652173,440.8,4.791304347826087,69,5,13.093478260869563,43.94347826086957,0,30,9.847322644927536,72,7,19.70130434782609,0,0,4,0,,,,,,,,0.0,0.0,0.0,0.0,65.68315605728952,,,,,,高原避暑型
丽江,2017,夏季,26.855,100.2278,92,16.592391304347824,21.507608695652173,12.532608695652174,8.975,17.295652173913044,0.7032608695652173,83.57608695652173,756.0,8.217391304347826,84,7,8.483695652173912,31.285869565217396,0,0,9.21872995169082,64,9,17.93804347826087,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,75.80307911902946,,,,73.7074414392593,,高原避暑型
丽江,2017,冬季,26.855,100.2278,90,6.982222222222222,15.263333333333334,-0.3022222222222222,15.565555555555555,3.606666666666667,-3.375555555555556,54.5,35.1,0.39,21,0,12.963333333333336,42.5,0,24,10.161472932098766,84,1,16.217444444444443,0,0,56,0,,,,,,,,0.0,0.0,0.0,0.0,57.64488973816944,,,,,71.03725802990985,高原避暑型
丽江,2018,秋季,26.855,100.2278,91,11.663736263736263,17.893406593406592,6.706593406593406,11.186813186813186,10.441758241758242,-1.221978021978022,74.68131868131869,442.9,4.867032967032967,56,2,10.271428571428572,34.45164835164835,0,6,9.836133760683762,80,2,16.463626373626376,0,0,7,0,,,,,,,,0.0,0.0,0.0,0.0,67.26725358064505,,,,,,高原避暑型
