time,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,dust,city,lat,lon,year,month,day,season
2025-12-26,30.870833333333334,31.34166666666667,500.25,11.420833333333334,22.704166666666666,72.70833333333333,0.5833333333333334,桂林,25.2736,110.29,2025,12,26,winter
2025-12-27,42.25,42.99166666666667,579.4583333333334,19.029166666666665,21.291666666666668,63.04166666666666,1.0833333333333333,桂林,25.2736,110.29,2025,12,27,winter
2025-12-28,51.9375,52.66666666666666,722.75,22.325,19.725,64.04166666666667,1.0,桂林,25.2736,110.29,2025,12,28,winter
2025-12-29,59.175,59.59583333333333,776.2083333333334,27.0375,18.0625,57.66666666666666,0.5416666666666666,桂林,25.2736,110.29,2025,12,29,winter
2025-12-30,47.00833333333333,47.2375,657.0833333333334,19.4375,17.4375,61.79166666666666,0.125,桂林,25.2736,110.29,2025,12,30,winter
2025-12-31,65.30416666666666,65.58333333333333,893.875,13.8875,25.4,70.125,0.25,桂林,25.2736,110.29,2025,12,31,winter
2023-01-01,30.4375,47.3,645.9166666666666,17.216666666666665,20.9,82.16666666666667,0.0,海口,20.044,110.1999,2023,1,1,winter
2023-01-02,36.704166666666666,56.5375,649.7083333333334,18.133333333333333,23.541666666666668,68.125,0.0,海口,20.044,110.1999,2023,1,2,winter
2023-01-03,31.5875,47.48333333333333,797.4583333333334,14.654166666666669,18.604166666666668,66.08333333333333,0.0,海口,20.044,110.1999,2023,1,3,winter
2023-01-04,31.504166666666663,52.42916666666667,798.75,17.1375,22.0625,68.20833333333333,0.0,海口,20.044,110.1999,2023,1,4,winter
2023-01-05,36.37916666666667,64.71249999999999,763.6666666666666,21.383333333333336,30.15833333333333,88.08333333333333,0.0,海口,20.044,110.1999,2023,1,5,winter
2023-01-06,34.7125,52.39166666666667,713.5,17.95,20.870833333333334,97.375,0.0,海口,20.044,110.1999,2023,1,6,winter
2023-01-07,40.704166666666666,63.09166666666667,729.25,15.420833333333334,25.454166666666666,98.0,0.0,海口,20.044,110.1999,2023,1,7,winter
2023-01-08,37.12916666666667,72.23333333333333,632.9166666666666,16.954166666666666,26.15833333333333,93.125,0.0416666666666666,海口,20.044,110.1999,2023,1,8,winter
2023-01-09,26.433333333333334,43.05833333333334,641.125,22.066666666666663,16.466666666666665,64.04166666666667,0.0,海口,20.044,110.1999,2023,1,9,winter
2023-01-10,18.90833333333333,30.616666666666664,542.1666666666666,27.2875,16.329166666666666,49.79166666666666,0.0,海口,20.044,110.1999,2023,1,10,winter
2023-01-11,19.7625,34.9375,418.9583333333333,19.4,11.345833333333331,62.79166666666666,0.0,海口,20.044,110.1999,2023,1,11,winter
2023-01-12,25.425,39.17083333333333,218.70833333333331,16.920833333333334,11.9125,56.41666666666666,0.0,海口,20.044,110.1999,2023,1,12,winter
2023-01-13,36.55833333333333,53.8125,278.5833333333333,22.53333333333333,16.004166666666666,43.458333333333336,0.0,海口,20.044,110.1999,2023,1,13,winter
2023-01-14,33.40416666666667,48.36666666666667,264.5416666666667,16.433333333333334,13.079166666666666,56.208333333333336,0.0,海口,20.044,110.1999,2023,1,14,winter
2023-01-15,25.675,39.10833333333333,662.5,13.75,13.804166666666667,86.70833333333333,0.0,海口,20.044,110.1999,2023,1,15,winter
2023-01-16,20.891666666666666,31.679166666666664,456.5,12.233333333333334,13.329166666666666,51.333333333333336,0.0,海口,20.044,110.1999,2023,1,16,winter
2023-01-17,24.941666666666663,37.6625,540.7916666666666,16.166666666666668,16.337500000000002,47.375,0.0,海口,20.044,110.1999,2023,1,17,winter
2023-01-18,28.504166666666663,43.083333333333336,528.2916666666666,13.616666666666667,14.0,64.29166666666667,0.0,海口,20.044,110.1999,2023,1,18,winter
2023-01-19,36.15416666666667,53.975,533.6666666666666,18.695833333333333,16.2375,83.75,0.0,海口,20.044,110.1999,2023,1,19,winter
2023-01-20,40.6125,61.57083333333333,612.5833333333334,19.0625,21.725,93.66666666666669,0.0,海口,20.044,110.1999,2023,1,20,winter
2023-01-21,34.77916666666666,67.91250000000001,613.8333333333334,17.870833333333334,23.504166666666663,95.58333333333331,0.0,海口,20.044,110.1999,2023,1,21,winter
2023-01-22,20.541666666666668,34.020833333333336,431.1666666666667,19.4,8.858333333333333,75.25,0.0,海口,20.044,110.1999,2023,1,22,winter
2023-01-23,20.241666666666667,31.70833333333333,400.25,17.408333333333335,10.195833333333333,77.04166666666667,0.0,海口,20.044,110.1999,2023,1,23,winter
2023-01-24,21.241666666666667,31.429166666666664,747.5,11.233333333333334,14.120833333333332,84.625,0.0,海口,20.044,110.1999,2023,1,24,winter
2023-01-25,32.18333333333333,52.74583333333334,525.4166666666666,9.775,14.666666666666666,92.75,1.2083333333333333,海口,20.044,110.1999,2023,1,25,winter
2023-01-26,23.804166666666664,42.520833333333336,405.7083333333333,15.879166666666665,9.2125,75.04166666666667,0.0,海口,20.044,110.1999,2023,1,26,winter
2023-01-27,31.7125,49.75833333333333,554.0833333333334,12.466666666666669,17.316666666666666,67.625,0.0,海口,20.044,110.1999,2023,1,27,winter
2023-01-28,28.266666666666666,44.43333333333334,554.1666666666666,8.766666666666667,22.5875,97.45833333333331,2.2916666666666665,海口,20.044,110.1999,2023,1,28,winter
2023-01-29,29.97083333333333,47.44583333333333,473.9583333333333,15.95,20.59583333333333,103.54166666666669,3.1666666666666665,海口,20.044,110.1999,2023,1,29,winter
2023-01-30,34.11666666666667,57.2625,487.4166666666667,21.679166666666664,24.754166666666663,91.41666666666669,1.375,海口,20.044,110.1999,2023,1,30,winter
2023-01-31,29.64583333333333,55.458333333333336,373.375,14.866666666666667,10.904166666666669,91.79166666666669,0.0,海口,20.044,110.1999,2023,1,31,winter
2023-02-01,20.204166666666666,32.06666666666667,229.04166666666663,17.849999999999998,8.120833333333334,53.208333333333336,0.0,海口,20.044,110.1999,2023,2,1,winter
2023-02-02,13.591666666666669,21.558333333333334,182.375,15.3625,6.458333333333333,59.333333333333336,0.0,海口,20.044,110.1999,2023,2,2,winter
2023-02-03,14.991666666666667,24.316666666666663,276.0833333333333,13.558333333333332,5.241666666666666,78.41666666666667,0.0,海口,20.044,110.1999,2023,2,3,winter
2023-02-04,16.7625,27.2625,220.58333333333331,14.091666666666669,5.716666666666666,66.66666666666667,0.0,海口,20.044,110.1999,2023,2,4,winter
2023-02-05,17.395833333333332,29.316666666666663,233.625,13.2375,5.804166666666667,70.83333333333333,0.0,海口,20.044,110.1999,2023,2,5,winter
2023-02-06,14.55,23.191666666666663,220.16666666666663,15.0125,6.295833333333333,58.41666666666666,0.0,海口,20.044,110.1999,2023,2,6,winter
2023-02-07,12.125,18.5875,159.5,13.033333333333331,6.204166666666667,46.833333333333336,0.0,海口,20.044,110.1999,2023,2,7,winter
2023-02-08,10.754166666666668,16.883333333333333,153.91666666666666,11.05,5.716666666666666,44.91666666666666,0.0,海口,20.044,110.1999,2023,2,8,winter
2023-02-09,13.891666666666666,22.666666666666668,168.45833333333334,12.066666666666668,5.908333333333334,51.208333333333336,0.0,海口,20.044,110.1999,2023,2,9,winter
2023-02-10,14.929166666666667,22.64583333333333,158.0,12.683333333333332,6.029166666666666,47.708333333333336,0.0,海口,20.044,110.1999,2023,2,10,winter
2023-02-11,10.870833333333332,16.495833333333334,111.66666666666669,8.008333333333333,4.029166666666667,49.333333333333336,0.0,海口,20.044,110.1999,2023,2,11,winter
2023-02-12,28.9,42.37083333333333,194.45833333333331,6.683333333333334,3.954166666666667,61.583333333333336,0.0,海口,20.044,110.1999,2023,2,12,winter
2023-02-13,47.53333333333333,68.97916666666667,307.0,14.791666666666666,10.658333333333331,64.08333333333333,0.0,海口,20.044,110.1999,2023,2,13,winter
2023-02-14,40.829166666666666,60.625,586.4166666666666,18.429166666666667,14.108333333333334,48.91666666666666,0.0,海口,20.044,110.1999,2023,2,14,winter
2023-02-15,33.6625,53.61666666666667,629.7083333333334,8.125,9.916666666666666,88.45833333333333,0.0,海口,20.044,110.1999,2023,2,15,winter
2023-02-16,37.10833333333333,63.90416666666667,499.9583333333333,8.583333333333334,13.254166666666668,113.66666666666669,0.0,海口,20.044,110.1999,2023,2,16,winter
2023-02-17,27.3625,50.525,329.25,9.008333333333336,8.141666666666667,105.20833333333331,0.0,海口,20.044,110.1999,2023,2,17,winter
2023-02-18,21.166666666666668,37.78333333333333,237.25,13.908333333333331,7.166666666666667,92.79166666666669,0.0,海口,20.044,110.1999,2023,2,18,winter
2023-02-19,30.65,51.975,326.9583333333333,16.820833333333333,16.0,103.33333333333331,0.0,海口,20.044,110.1999,2023,2,19,winter
2023-02-20,35.55416666666667,58.525,745.3333333333334,19.245833333333334,20.85833333333333,112.5,0.0,海口,20.044,110.1999,2023,2,20,winter
2023-02-21,36.975,63.70416666666667,547.375,9.316666666666666,10.741666666666667,129.25,0.5416666666666666,海口,20.044,110.1999,2023,2,21,winter
2023-02-22,21.8375,39.516666666666666,251.33333333333331,8.112499999999999,4.5875,103.5,0.25,海口,20.044,110.1999,2023,2,22,winter
2023-02-23,17.158333333333335,29.9625,212.20833333333331,12.466666666666669,5.0,90.08333333333331,0.7916666666666666,海口,20.044,110.1999,2023,2,23,winter
2023-02-24,28.20833333333333,46.19583333333333,367.5833333333333,18.829166666666666,14.375,101.33333333333331,0.0,海口,20.044,110.1999,2023,2,24,winter
2023-02-25,32.075,49.17083333333333,591.0416666666666,9.608333333333333,14.420833333333334,91.75,0.0,海口,20.044,110.1999,2023,2,25,winter
2023-02-26,29.291666666666668,46.2375,538.5416666666666,6.870833333333334,8.1875,110.58333333333331,0.4583333333333333,海口,20.044,110.1999,2023,2,26,winter
2023-02-27,29.366666666666664,51.01666666666667,412.8333333333333,8.508333333333333,11.245833333333332,109.29166666666669,0.0833333333333333,海口,20.044,110.1999,2023,2,27,winter
2023-02-28,15.270833333333334,27.141666666666666,210.54166666666663,11.1125,4.554166666666666,90.79166666666669,0.0,海口,20.044,110.1999,2023,2,28,winter
2023-03-01,20.04583333333333,33.825,229.08333333333331,18.841666666666665,7.029166666666666,81.54166666666667,0.0,海口,20.044,110.1999,2023,3,1,spring
2023-03-02,38.05,60.583333333333336,367.1666666666667,22.77083333333333,16.712500000000002,97.0,0.0,海口,20.044,110.1999,2023,3,2,spring
2023-03-03,39.9375,67.97916666666667,381.0833333333333,11.241666666666667,7.191666666666666,117.875,1.25,海口,20.044,110.1999,2023,3,3,spring
2023-03-04,35.545833333333334,57.16666666666666,383.0416666666667,16.041666666666668,9.679166666666667,111.29166666666669,1.0416666666666667,海口,20.044,110.1999,2023,3,4,spring
2023-03-05,45.20416666666667,73.6125,430.9166666666667,17.429166666666667,15.0625,112.25,0.8333333333333334,海口,20.044,110.1999,2023,3,5,spring
2023-03-06,26.575,45.0625,322.4583333333333,12.658333333333331,6.708333333333333,108.75,0.5,海口,20.044,110.1999,2023,3,6,spring
2023-03-07,21.45833333333333,37.475,214.70833333333331,14.833333333333334,6.55,86.625,0.0,海口,20.044,110.1999,2023,3,7,spring
2023-03-08,22.03333333333333,37.00416666666667,205.08333333333331,18.745833333333334,7.541666666666667,70.375,0.0,海口,20.044,110.1999,2023,3,8,spring
2023-03-09,26.504166666666663,42.41666666666666,271.9583333333333,24.025,10.825,61.75,0.5416666666666666,海口,20.044,110.1999,2023,3,9,spring
2023-03-10,30.304166666666664,47.87083333333333,308.2916666666667,23.6625,9.5125,72.95833333333333,0.0416666666666666,海口,20.044,110.1999,2023,3,10,spring
2023-03-11,41.1375,67.55,357.2083333333333,15.320833333333333,7.45,105.20833333333331,0.0,海口,20.044,110.1999,2023,3,11,spring
2023-03-12,43.86666666666667,67.04583333333333,324.25,14.816666666666665,6.433333333333334,94.33333333333331,0.0,海口,20.044,110.1999,2023,3,12,spring
2023-03-13,50.32916666666667,78.52499999999999,485.5416666666667,9.429166666666667,18.870833333333334,115.25,0.875,海口,20.044,110.1999,2023,3,13,spring
2023-03-14,43.958333333333336,74.45,489.2083333333333,11.795833333333334,12.279166666666669,119.79166666666669,0.7916666666666666,海口,20.044,110.1999,2023,3,14,spring
2023-03-15,37.766666666666666,58.60416666666666,395.25,12.9625,6.05,106.66666666666669,0.0,海口,20.044,110.1999,2023,3,15,spring
2023-03-16,34.362500000000004,54.04166666666666,349.0833333333333,13.591666666666669,6.479166666666667,93.5,0.0,海口,20.044,110.1999,2023,3,16,spring
2023-03-17,39.15,60.5,325.0416666666667,14.729166666666666,7.116666666666667,94.25,0.0,海口,20.044,110.1999,2023,3,17,spring
2023-03-18,27.95833333333333,42.15,203.20833333333331,12.879166666666668,6.4,66.79166666666667,0.0,海口,20.044,110.1999,2023,3,18,spring
2023-03-19,45.39166666666666,67.41666666666667,289.0833333333333,12.175,6.304166666666667,86.20833333333333,0.0,海口,20.044,110.1999,2023,3,19,spring
2023-03-20,30.90833333333333,45.475,198.95833333333331,10.429166666666667,4.895833333333333,72.83333333333333,0.0,海口,20.044,110.1999,2023,3,20,spring
2023-03-21,39.42916666666667,57.69583333333333,265.1666666666667,15.9125,4.391666666666667,66.375,0.0,海口,20.044,110.1999,2023,3,21,spring
2023-03-22,39.391666666666666,57.7625,312.25,11.3375,5.1625000000000005,78.95833333333333,0.0,海口,20.044,110.1999,2023,3,22,spring
2023-03-23,22.83333333333333,33.8375,222.25,3.270833333333333,3.279166666666667,79.25,0.0,海口,20.044,110.1999,2023,3,23,spring
2023-03-24,48.3625,70.95416666666667,301.25,7.858333333333333,7.075,90.33333333333331,0.0,海口,20.044,110.1999,2023,3,24,spring
2023-03-25,32.81666666666667,48.425,249.125,8.308333333333334,6.2125,83.95833333333333,0.0,海口,20.044,110.1999,2023,3,25,spring
2023-03-26,24.2375,36.5,226.70833333333331,12.091666666666669,6.058333333333334,61.375,0.0,海口,20.044,110.1999,2023,3,26,spring
2023-03-27,21.2,31.2375,244.54166666666663,15.983333333333334,5.4375,53.5,0.0,海口,20.044,110.1999,2023,3,27,spring
2023-03-28,25.5375,40.7125,368.625,16.325,5.4750000000000005,73.5,0.0,海口,20.044,110.1999,2023,3,28,spring
2023-03-29,33.916666666666664,49.39166666666667,339.3333333333333,19.058333333333334,5.833333333333333,70.54166666666667,0.0,海口,20.044,110.1999,2023,3,29,spring
2023-03-30,61.9875,89.34166666666665,563.1666666666666,35.15,11.679166666666667,49.625,0.0,海口,20.044,110.1999,2023,3,30,spring
2023-03-31,52.03333333333333,75.78750000000001,401.3333333333333,23.245833333333334,7.2625,64.625,0.0833333333333333,海口,20.044,110.1999,2023,3,31,spring
2023-04-01,44.16666666666666,64.94583333333334,339.9583333333333,19.1,6.958333333333333,60.66666666666666,0.0,海口,20.044,110.1999,2023,4,1,spring
2023-04-02,27.2,40.38333333333333,248.625,8.720833333333333,3.983333333333333,71.33333333333333,0.0,海口,20.044,110.1999,2023,4,2,spring
2023-04-03,17.141666666666666,26.14583333333333,180.29166666666663,7.649999999999999,3.420833333333333,64.66666666666667,0.0,海口,20.044,110.1999,2023,4,3,spring
2023-04-04,11.3625,17.3875,152.625,6.675,2.5541666666666667,54.833333333333336,0.0,海口,20.044,110.1999,2023,4,4,spring
2023-04-05,22.354166666666668,33.15833333333333,164.75,7.908333333333334,2.783333333333333,62.0,0.0,海口,20.044,110.1999,2023,4,5,spring
2023-04-06,39.05833333333333,57.00833333333333,268.1666666666667,17.075,6.004166666666666,56.04166666666666,0.0,海口,20.044,110.1999,2023,4,6,spring
2023-04-07,58.7875,88.45833333333333,458.0,17.537499999999998,11.141666666666666,67.25,0.0,海口,20.044,110.1999,2023,4,7,spring
2023-04-08,55.90833333333333,91.03333333333336,452.9166666666667,15.4625,15.366666666666667,85.41666666666667,0.4583333333333333,海口,20.044,110.1999,2023,4,8,spring
2023-04-09,56.8125,95.47083333333336,399.625,11.766666666666666,7.958333333333333,112.33333333333331,1.5,海口,20.044,110.1999,2023,4,9,spring
2023-04-10,43.587500000000006,67.91666666666667,345.375,10.779166666666669,5.4750000000000005,101.75,0.375,海口,20.044,110.1999,2023,4,10,spring
2023-04-11,30.9,47.6125,324.375,10.754166666666668,4.9875,89.41666666666667,0.0833333333333333,海口,20.044,110.1999,2023,4,11,spring
2023-04-12,52.12083333333334,78.4375,396.6666666666667,15.595833333333331,6.991666666666667,82.29166666666667,0.9583333333333334,海口,20.044,110.1999,2023,4,12,spring
2023-04-13,34.53333333333333,54.4625,332.0416666666667,12.208333333333334,5.554166666666667,81.20833333333333,0.2916666666666667,海口,20.044,110.1999,2023,4,13,spring
2023-04-14,46.54583333333333,70.64999999999999,388.5,17.3,6.541666666666667,76.79166666666667,0.2083333333333333,海口,20.044,110.1999,2023,4,14,spring
2023-04-15,48.60416666666666,71.28750000000001,366.4166666666667,23.445833333333336,10.395833333333334,48.04166666666666,0.0833333333333333,海口,20.044,110.1999,2023,4,15,spring
2023-04-16,108.89166666666668,159.30833333333334,769.4166666666666,28.84583333333333,19.766666666666666,114.29166666666669,0.375,海口,20.044,110.1999,2023,4,16,spring
2023-04-17,48.7,72.30416666666666,367.2083333333333,13.670833333333333,7.35,85.91666666666667,0.0,海口,20.044,110.1999,2023,4,17,spring
2023-04-18,26.5125,39.03333333333333,277.875,7.629166666666666,3.125,64.79166666666667,0.0,海口,20.044,110.1999,2023,4,18,spring
2023-04-19,48.4,70.47916666666667,440.625,19.10833333333333,5.508333333333333,75.125,0.0,海口,20.044,110.1999,2023,4,19,spring
2023-04-20,83.01666666666667,120.12916666666666,642.4166666666666,30.133333333333336,10.3,95.5,0.0,海口,20.044,110.1999,2023,4,20,spring
2023-04-21,43.6125,63.46666666666667,438.875,16.091666666666665,6.129166666666666,83.41666666666667,0.0,海口,20.044,110.1999,2023,4,21,spring
2023-04-22,40.675,59.05833333333334,399.5833333333333,9.433333333333334,4.804166666666666,96.375,0.0,海口,20.044,110.1999,2023,4,22,spring
2023-04-23,17.79583333333333,26.679166666666664,258.9166666666667,8.466666666666667,4.058333333333334,60.125,0.0,海口,20.044,110.1999,2023,4,23,spring
2023-04-24,24.354166666666668,35.9625,236.33333333333331,11.608333333333334,5.75,56.375,0.0,海口,20.044,110.1999,2023,4,24,spring
2023-04-25,25.96666666666667,40.05,302.875,12.925,8.104166666666666,77.95833333333333,0.0,海口,20.044,110.1999,2023,4,25,spring
2023-04-26,29.59166666666667,44.825,374.25,13.233333333333334,9.491666666666667,84.04166666666667,0.0,海口,20.044,110.1999,2023,4,26,spring
2023-04-27,21.495833333333334,35.9625,369.9166666666667,10.325,7.641666666666667,110.625,0.0,海口,20.044,110.1999,2023,4,27,spring
2023-04-28,24.679166666666664,38.47916666666666,315.375,10.85,5.8500000000000005,88.375,0.0,海口,20.044,110.1999,2023,4,28,spring
2023-04-29,32.608333333333334,49.20416666666667,314.0833333333333,17.679166666666667,7.216666666666666,79.20833333333333,0.0,海口,20.044,110.1999,2023,4,29,spring
2023-04-30,51.3,74.63333333333334,437.5,21.133333333333333,12.670833333333334,99.58333333333331,0.625,海口,20.044,110.1999,2023,4,30,spring
2023-05-01,43.59583333333333,67.85000000000001,465.4166666666667,15.641666666666666,14.7625,134.29166666666666,0.0,海口,20.044,110.1999,2023,5,1,spring
2023-05-02,28.704166666666666,44.9875,335.1666666666667,10.283333333333331,5.4,96.45833333333331,0.0,海口,20.044,110.1999,2023,5,2,spring
2023-05-03,45.15,66.84583333333333,360.0,10.708333333333334,6.5625,92.70833333333331,0.0,海口,20.044,110.1999,2023,5,3,spring
2023-05-04,10.770833333333334,16.291666666666668,152.875,6.216666666666666,3.2416666666666667,54.083333333333336,0.0,海口,20.044,110.1999,2023,5,4,spring
2023-05-05,11.516666666666666,17.616666666666667,189.29166666666663,4.15,4.129166666666666,63.833333333333336,0.0,海口,20.044,110.1999,2023,5,5,spring
2023-05-06,14.420833333333334,21.616666666666664,199.08333333333331,3.7541666666666655,3.904166666666667,76.625,0.0,海口,20.044,110.1999,2023,5,6,spring
2023-05-07,39.93333333333333,58.06666666666666,367.3333333333333,19.47083333333333,13.404166666666669,71.125,0.0,海口,20.044,110.1999,2023,5,7,spring
2023-05-08,25.166666666666668,39.65416666666666,267.875,11.733333333333334,8.783333333333333,72.04166666666667,0.0,海口,20.044,110.1999,2023,5,8,spring
2023-05-09,24.204166666666666,39.47916666666666,304.2916666666667,10.445833333333333,4.583333333333333,91.125,0.0,海口,20.044,110.1999,2023,5,9,spring
2023-05-10,14.316666666666668,22.791666666666668,251.5,10.3,4.070833333333334,73.29166666666667,0.0,海口,20.044,110.1999,2023,5,10,spring
2023-05-11,18.075,27.254166666666663,227.75,12.720833333333331,5.404166666666666,62.04166666666666,0.0,海口,20.044,110.1999,2023,5,11,spring
2023-05-12,15.529166666666669,23.34166666666667,239.375,15.6625,4.504166666666666,57.708333333333336,0.0,海口,20.044,110.1999,2023,5,12,spring
2023-05-13,15.35,23.704166666666666,215.41666666666663,15.2125,4.275,56.29166666666666,0.0,海口,20.044,110.1999,2023,5,13,spring
2023-05-14,24.554166666666664,36.1125,331.7916666666667,16.208333333333332,6.454166666666667,70.375,0.0,海口,20.044,110.1999,2023,5,14,spring
2023-05-15,33.833333333333336,50.15416666666667,351.5,18.825,11.125,93.75,0.0,海口,20.044,110.1999,2023,5,15,spring
2023-05-16,17.479166666666668,26.325,259.8333333333333,8.5625,4.816666666666666,75.95833333333333,0.125,海口,20.044,110.1999,2023,5,16,spring
2023-05-17,21.429166666666664,32.5,236.29166666666663,7.245833333333334,7.916666666666667,76.54166666666667,0.4166666666666667,海口,20.044,110.1999,2023,5,17,spring
2023-05-18,28.570833333333336,43.0875,279.7916666666667,10.433333333333334,10.429166666666667,77.91666666666667,0.5833333333333334,海口,20.044,110.1999,2023,5,18,spring
2023-05-19,44.9125,66.00416666666666,371.5833333333333,20.754166666666663,14.720833333333331,84.45833333333333,0.875,海口,20.044,110.1999,2023,5,19,spring
2023-05-20,30.5125,45.59166666666667,280.1666666666667,13.120833333333335,5.183333333333334,83.79166666666667,0.625,海口,20.044,110.1999,2023,5,20,spring
2023-05-21,19.2,29.15,223.04166666666663,8.783333333333333,3.7,75.54166666666667,0.0,海口,20.044,110.1999,2023,5,21,spring
2023-05-22,19.433333333333334,29.2,263.1666666666667,13.0125,4.129166666666666,83.66666666666667,0.3333333333333333,海口,20.044,110.1999,2023,5,22,spring
2023-05-23,43.19583333333333,62.95416666666667,373.4166666666667,17.75,8.141666666666667,98.5,0.0,海口,20.044,110.1999,2023,5,23,spring
2023-05-24,40.49583333333333,59.27916666666667,336.0833333333333,16.833333333333332,8.1,89.29166666666667,0.0,海口,20.044,110.1999,2023,5,24,spring
2023-05-25,23.566666666666663,35.97083333333334,265.2916666666667,14.058333333333332,5.816666666666666,76.375,0.0,海口,20.044,110.1999,2023,5,25,spring
2023-05-26,21.441666666666663,32.5125,219.33333333333331,9.95,5.279166666666667,76.33333333333333,0.0,海口,20.044,110.1999,2023,5,26,spring
2023-05-27,23.1125,35.0625,196.75,10.220833333333331,5.754166666666666,63.875,0.0,海口,20.044,110.1999,2023,5,27,spring
2023-05-28,20.1,32.55416666666667,219.29166666666663,9.55,5.245833333333334,80.66666666666667,0.0,海口,20.044,110.1999,2023,5,28,spring
2023-05-29,28.070833333333336,43.85416666666666,278.0416666666667,14.020833333333334,7.1000000000000005,97.70833333333331,0.5,海口,20.044,110.1999,2023,5,29,spring
2023-05-30,16.083333333333332,25.9875,231.08333333333331,12.745833333333332,5.383333333333333,81.41666666666667,0.0416666666666666,海口,20.044,110.1999,2023,5,30,spring
2023-05-31,11.883333333333333,19.15,198.58333333333331,10.104166666666666,6.8875,73.70833333333333,0.0,海口,20.044,110.1999,2023,5,31,spring
2023-06-01,32.766666666666666,48.075,270.4166666666667,11.904166666666669,12.6625,95.0,0.125,海口,20.044,110.1999,2023,6,1,summer
2023-06-02,19.7,28.775,277.9583333333333,6.920833333333333,8.933333333333334,96.29166666666669,0.0,海口,20.044,110.1999,2023,6,2,summer
2023-06-03,19.1125,27.995833333333334,278.7916666666667,7.583333333333333,8.558333333333334,104.75,0.0,海口,20.044,110.1999,2023,6,3,summer
2023-06-04,21.45833333333333,32.516666666666666,247.5,6.754166666666666,7.629166666666666,89.95833333333333,0.0,海口,20.044,110.1999,2023,6,4,summer
2023-06-05,21.5125,32.108333333333334,212.5,10.579166666666667,7.704166666666667,70.58333333333333,0.0,海口,20.044,110.1999,2023,6,5,summer
2023-06-06,26.21666666666667,39.34583333333333,241.25,17.120833333333334,5.6375,58.66666666666666,0.0,海口,20.044,110.1999,2023,6,6,summer
2023-06-07,12.670833333333334,18.566666666666663,195.29166666666663,16.758333333333333,5.3,51.04166666666666,0.0,海口,20.044,110.1999,2023,6,7,summer
2023-06-08,16.041666666666668,23.5375,228.875,17.1125,5.9875,66.29166666666667,0.0,海口,20.044,110.1999,2023,6,8,summer
2023-06-09,18.354166666666668,26.83333333333333,264.5,19.67083333333333,6.9125000000000005,68.04166666666667,0.0,海口,20.044,110.1999,2023,6,9,summer
2023-06-10,21.308333333333334,31.604166666666668,333.2916666666667,22.558333333333334,6.195833333333333,79.16666666666667,0.0,海口,20.044,110.1999,2023,6,10,summer
2023-06-11,36.05833333333333,52.208333333333336,386.7916666666667,21.70833333333333,6.866666666666667,99.70833333333331,0.0,海口,20.044,110.1999,2023,6,11,summer
2023-06-12,32.17916666666667,47.1,327.0416666666667,17.045833333333334,5.129166666666666,88.25,0.0,海口,20.044,110.1999,2023,6,12,summer
2023-06-13,17.654166666666665,26.054166666666664,257.4583333333333,17.841666666666665,4.966666666666667,62.458333333333336,0.0,海口,20.044,110.1999,2023,6,13,summer
2023-06-14,14.608333333333334,21.758333333333336,225.5,19.2375,5.091666666666667,43.375,0.0,海口,20.044,110.1999,2023,6,14,summer
2023-06-15,16.05,23.65,226.70833333333331,19.495833333333334,6.9125000000000005,50.25,0.0,海口,20.044,110.1999,2023,6,15,summer
2023-06-16,17.8875,26.17083333333333,210.625,16.275000000000002,6.079166666666667,50.708333333333336,0.0,海口,20.044,110.1999,2023,6,16,summer
2023-06-17,11.6125,17.55,183.79166666666663,9.966666666666669,3.970833333333333,58.625,0.0,海口,20.044,110.1999,2023,6,17,summer
2023-06-18,11.945833333333333,18.133333333333333,170.79166666666666,9.6125,4.008333333333334,56.0,0.0,海口,20.044,110.1999,2023,6,18,summer
2023-06-19,11.875,17.375,188.45833333333331,12.720833333333331,4.520833333333333,53.41666666666666,0.0,海口,20.044,110.1999,2023,6,19,summer
2023-06-20,14.208333333333334,20.89583333333333,201.83333333333331,13.233333333333334,4.9,60.66666666666666,0.0,海口,20.044,110.1999,2023,6,20,summer
2023-06-21,11.195833333333333,16.675,167.70833333333334,7.712499999999999,4.6000000000000005,60.125,0.0,海口,20.044,110.1999,2023,6,21,summer
2023-06-22,13.791666666666666,20.354166666666668,185.08333333333331,7.870833333333334,6.916666666666667,62.083333333333336,0.0,海口,20.044,110.1999,2023,6,22,summer
2023-06-23,17.224999999999998,25.475,196.54166666666663,8.608333333333333,8.420833333333333,68.375,0.0,海口,20.044,110.1999,2023,6,23,summer
2023-06-24,15.420833333333334,22.89583333333333,207.83333333333331,13.741666666666667,8.875,59.375,0.0,海口,20.044,110.1999,2023,6,24,summer
2023-06-25,15.325,23.2125,203.66666666666663,16.604166666666668,5.791666666666667,51.625,0.0,海口,20.044,110.1999,2023,6,25,summer
2023-06-26,17.066666666666666,26.104166666666668,167.83333333333334,12.404166666666669,5.770833333333333,48.04166666666666,0.0,海口,20.044,110.1999,2023,6,26,summer
2023-06-27,15.6875,23.94583333333333,147.375,8.766666666666667,5.654166666666666,52.208333333333336,0.0,海口,20.044,110.1999,2023,6,27,summer
2023-06-28,17.0875,26.241666666666664,182.625,7.058333333333334,4.616666666666666,79.08333333333333,0.0,海口,20.044,110.1999,2023,6,28,summer
